asset,recorded_at,MDI_OBD_SPEED,GPS_SPEED,MDI_OBD_RPM,MDI_OBD_ENGINE_LOAD,MDI_OBD_FUEL,ODO_FULL_METER,MDI_DASHBOARD_MILEAGE,distance_meter,speed_filled,meter_filled,load_filled,rpm_filled,avrg_speed,acceleration,distance_speed,distance_cum,delay,fuel,filled_speed,filled_meter,filled_load,filled_rpm
487,2017-10-18 15:56:26,97.0,50496.0,nan,nan,3697017.0,nan,nan,100.0,97.0,15120.0,2224.0,2224.0,84.34782608695652,-1.0,53.888888888888886,1478.3333333333335,2.0,12.0,False,True,True,True
487,2017-10-18 15:56:27,96.0,50608.0,nan,nan,3697022.0,15221.0,nan,101.0,96.0,15221.0,2224.0,2224.0,84.875,1.0,26.666666666666668,1505.0000000000002,1.0,5.0,False,False,True,True
487,2017-10-18 15:56:29,97.0,50957.0,2257.0,58.0,3697034.0,nan,nan,101.0,97.0,15221.0,58.0,2257.0,85.32,-1.0,53.888888888888886,1558.8888888888891,2.0,12.0,False,True,False,False
487,2017-10-18 15:56:31,nan,51206.0,nan,nan,3697045.0,15325.0,nan,104.0,97.0,15325.0,2257.0,2257.0,85.76923076923077,nan,53.888888888888886,1612.777777777778,2.0,11.0,True,False,True,True
487,2017-10-18 15:56:32,96.0,51421.0,nan,nan,nan,nan,nan,104.0,96.0,15325.0,2257.0,2257.0,85.76923076923077,1.0,26.666666666666668,1639.4444444444448,1.0,11.0,False,True,True,True
487,2017-10-18 15:56:34,98.0,51595.0,2281.0,nan,3697057.0,15403.0,nan,78.0,98.0,15403.0,2257.0,2281.0,86.14814814814815,-2.0,54.44444444444444,1693.8888888888891,2.0,12.0,False,False,True,False
487,2017-10-18 15:56:36,97.0,51779.0,nan,nan,3697068.0,nan,nan,78.0,97.0,15403.0,2281.0,2281.0,86.57142857142857,1.0,53.888888888888886,1747.777777777778,2.0,11.0,False,True,True,True
487,2017-10-18 15:56:37,98.0,51795.0,nan,nan,3697074.0,nan,nan,nan,98.0,nan,2281.0,2281.0,86.93103448275862,-1.0,27.22222222222222,1775.0000000000002,1.0,6.0,False,False,True,True
487,2017-10-18 15:56:39,97.0,51781.0,2297.0,nan,3697085.0,15507.0,nan,104.0,97.0,15507.0,2281.0,2297.0,87.3,1.0,53.888888888888886,1828.8888888888891,2.0,11.0,False,False,True,False
487,2017-10-18 15:56:40,98.0,51801.0,nan,nan,3697091.0,nan,nan,104.0,98.0,15507.0,2297.0,2297.0,87.61290322580645,-1.0,27.22222222222222,1856.1111111111113,1.0,6.0,False,True,True,True
487,2017-10-18 15:56:41,99.0,51903.0,nan,nan,3697096.0,nan,nan,nan,99.0,nan,2297.0,2297.0,87.9375,-1.0,27.5,1883.6111111111113,1.0,5.0,False,False,True,True
487,2017-10-18 15:56:42,98.0,51896.0,nan,nan,3697102.0,nan,nan,nan,98.0,nan,2297.0,2297.0,88.27272727272727,1.0,27.22222222222222,1910.8333333333335,1.0,6.0,False,False,True,True
487,2017-10-18 15:56:44,99.0,52169.0,2304.0,nan,3697113.0,15637.0,nan,130.0,99.0,15637.0,2297.0,2304.0,88.55882352941177,-1.0,55.0,1965.8333333333335,2.0,11.0,False,False,True,False
487,2017-10-18 15:56:46,nan,52055.0,nan,nan,3697124.0,nan,nan,130.0,99.0,15637.0,2304.0,2304.0,88.85714285714286,nan,55.0,2020.8333333333335,2.0,11.0,True,True,True,True
487,2017-10-18 15:56:47,nan,52107.0,nan,nan,3697130.0,15741.0,nan,104.0,99.0,15741.0,2304.0,2304.0,88.85714285714286,nan,27.5,2048.3333333333335,1.0,6.0,True,False,True,True
487,2017-10-18 15:56:48,98.0,51996.0,nan,nan,nan,nan,nan,104.0,98.0,15741.0,2304.0,2304.0,88.85714285714286,1.0,27.22222222222222,2075.5555555555557,1.0,6.0,False,True,True,True
487,2017-10-18 15:56:50,99.0,52179.0,2298.0,nan,3697148.0,nan,nan,nan,99.0,nan,2304.0,2298.0,89.11111111111111,-1.0,55.0,2130.5555555555557,2.0,18.0,False,False,True,False
487,2017-10-18 15:56:51,97.0,52244.0,nan,nan,3697155.0,nan,nan,nan,97.0,nan,2298.0,2298.0,89.37837837837837,2.0,26.944444444444443,2157.5,1.0,7.0,False,False,True,True
487,2017-10-18 15:56:53,99.0,52220.0,nan,nan,3697166.0,15871.0,nan,130.0,99.0,15871.0,2298.0,2298.0,89.57894736842105,-2.0,55.0,2212.5,2.0,11.0,False,False,True,True
487,2017-10-18 15:56:54,98.0,52185.0,2306.0,nan,3697171.0,nan,nan,130.0,98.0,15871.0,2298.0,2306.0,89.82051282051282,1.0,27.22222222222222,2239.722222222222,1.0,5.0,False,True,True,False
487,2017-10-18 15:56:56,nan,52356.0,nan,nan,3697182.0,15950.0,nan,79.0,98.0,15950.0,2306.0,2306.0,90.025,nan,54.44444444444444,2294.1666666666665,2.0,11.0,True,False,True,True
487,2017-10-18 15:56:57,nan,52326.0,nan,nan,3697188.0,nan,nan,79.0,98.0,15950.0,2306.0,2306.0,90.025,nan,27.22222222222222,2321.3888888888887,1.0,6.0,True,True,True,True
487,2017-10-18 15:56:59,99.0,52503.0,2315.0,55.0,3697199.0,nan,nan,nan,99.0,nan,55.0,2315.0,90.025,-1.0,55.0,2376.3888888888887,2.0,11.0,False,False,False,False
487,2017-10-18 15:57:01,nan,52410.0,nan,nan,3697205.0,16055.0,nan,105.0,99.0,16055.0,2315.0,2315.0,90.2439024390244,nan,55.0,2431.3888888888887,2.0,6.0,True,False,True,True
487,2017-10-18 15:57:02,nan,52741.0,nan,nan,3697211.0,nan,nan,105.0,99.0,16055.0,2315.0,2315.0,90.2439024390244,nan,27.5,2458.8888888888887,1.0,6.0,True,True,True,True
487,2017-10-18 15:57:03,100.0,52709.0,nan,nan,3697216.0,nan,nan,nan,100.0,nan,2315.0,2315.0,90.2439024390244,-1.0,27.77777777777778,2486.6666666666665,1.0,5.0,False,False,True,True
487,2017-10-18 15:57:05,nan,52856.0,2330.0,nan,3697227.0,16190.0,nan,135.0,100.0,16190.0,2315.0,2330.0,90.47619047619048,nan,55.55555555555556,2542.222222222222,2.0,11.0,True,False,True,False
487,2017-10-18 15:57:07,nan,52690.0,nan,nan,3697238.0,nan,nan,135.0,100.0,16190.0,2330.0,2330.0,90.47619047619048,nan,55.55555555555556,2597.777777777778,2.0,11.0,True,True,True,True
487,2017-10-18 15:57:08,nan,52613.0,nan,nan,3697244.0,nan,nan,nan,100.0,nan,2330.0,2330.0,90.47619047619048,nan,27.77777777777778,2625.5555555555557,1.0,6.0,True,False,True,True
487,2017-10-18 15:57:09,99.0,52542.0,nan,nan,3697249.0,16325.0,nan,135.0,99.0,16325.0,2330.0,2330.0,90.47619047619048,1.0,27.5,2653.0555555555557,1.0,5.0,False,False,True,True
487,2017-10-18 15:57:11,100.0,52658.0,2327.0,nan,3697260.0,nan,nan,135.0,100.0,16325.0,2330.0,2327.0,90.67441860465117,-1.0,55.55555555555556,2708.6111111111113,2.0,11.0,False,True,True,False
487,2017-10-18 15:57:12,99.0,52654.0,nan,nan,3697266.0,nan,nan,nan,99.0,nan,2327.0,2327.0,90.88636363636364,1.0,27.5,2736.1111111111113,1.0,6.0,False,False,True,True
487,2017-10-18 15:57:14,100.0,52840.0,nan,nan,3697277.0,16457.0,nan,132.0,100.0,16457.0,2327.0,2327.0,91.06666666666666,-1.0,55.55555555555556,2791.666666666667,2.0,11.0,False,False,True,True
487,2017-10-18 15:57:15,nan,52873.0,2334.0,nan,3697282.0,nan,nan,132.0,100.0,16457.0,2327.0,2334.0,91.26086956521739,nan,27.77777777777778,2819.444444444445,1.0,5.0,True,True,True,False
487,2017-10-18 15:57:17,99.0,52859.0,nan,nan,3697293.0,nan,nan,nan,99.0,nan,2334.0,2334.0,91.26086956521739,1.0,55.0,2874.444444444445,2.0,11.0,False,False,True,True
487,2017-10-18 15:57:18,nan,52732.0,nan,nan,3697299.0,16564.0,nan,107.0,99.0,16564.0,2334.0,2334.0,91.42553191489361,nan,27.5,2901.944444444445,1.0,6.0,True,False,True,True
487,2017-10-18 15:57:19,100.0,52811.0,nan,nan,3697305.0,nan,nan,107.0,100.0,16564.0,2334.0,2334.0,91.42553191489361,-1.0,27.77777777777778,2929.7222222222226,1.0,6.0,False,True,True,True
487,2017-10-18 15:57:20,nan,52877.0,2336.0,nan,3697310.0,nan,nan,nan,100.0,nan,2334.0,2336.0,91.60416666666667,nan,27.77777777777778,2957.5000000000005,1.0,5.0,True,False,True,False
487,2017-10-18 15:57:22,nan,53026.0,nan,nan,3697321.0,16671.0,nan,107.0,100.0,16671.0,2336.0,2336.0,91.60416666666667,nan,55.55555555555556,3013.055555555556,2.0,11.0,True,False,True,True
487,2017-10-18 15:57:23,101.0,53029.0,nan,nan,3697328.0,nan,nan,107.0,101.0,16671.0,2336.0,2336.0,91.60416666666667,-1.0,28.055555555555557,3041.1111111111118,1.0,7.0,False,True,True,True
487,2017-10-18 15:57:25,100.0,52724.0,2332.0,nan,3697340.0,nan,nan,nan,100.0,nan,2336.0,2332.0,91.79591836734694,1.0,55.55555555555556,3096.6666666666674,2.0,12.0,False,False,True,False
487,2017-10-18 15:57:27,nan,52805.0,nan,nan,3697351.0,16778.0,nan,107.0,100.0,16778.0,2332.0,2332.0,91.96,nan,55.55555555555556,3152.222222222223,2.0,11.0,True,False,True,True
487,2017-10-18 15:57:29,99.0,52678.0,nan,51.0,3697362.0,nan,nan,107.0,99.0,16778.0,51.0,51.0,91.96,1.0,55.0,3207.222222222223,2.0,11.0,False,True,False,True
487,2017-10-18 15:57:30,100.0,52781.0,2334.0,nan,nan,16859.0,nan,81.0,100.0,16859.0,51.0,2334.0,92.09803921568627,-1.0,27.77777777777778,3235.000000000001,1.0,11.0,False,False,True,False
487,2017-10-18 15:57:31,nan,52645.0,nan,nan,3697369.0,nan,nan,81.0,100.0,16859.0,2334.0,2334.0,92.25,nan,27.77777777777778,3262.7777777777787,1.0,7.0,True,True,True,True
487,2017-10-18 15:57:33,99.0,51728.0,nan,nan,3697380.0,16964.0,nan,105.0,99.0,16964.0,2334.0,2334.0,92.25,1.0,55.0,3317.7777777777787,2.0,11.0,False,False,True,True
487,2017-10-18 15:57:34,97.0,51561.0,nan,nan,3697385.0,nan,nan,105.0,97.0,16964.0,2334.0,2334.0,92.37735849056604,2.0,26.944444444444443,3344.722222222223,1.0,5.0,False,True,True,True
487,2017-10-18 15:57:36,98.0,51870.0,2277.0,nan,3697396.0,nan,nan,nan,98.0,nan,2334.0,2277.0,92.46296296296296,-1.0,54.44444444444444,3399.1666666666674,2.0,11.0,False,False,True,False
487,2017-10-18 15:57:37,97.0,51937.0,nan,nan,3697402.0,nan,nan,nan,97.0,nan,2277.0,2277.0,92.56363636363636,1.0,26.944444444444443,3426.1111111111118,1.0,6.0,False,False,True,True
487,2017-10-18 15:57:38,98.0,51975.0,nan,nan,3697408.0,17094.0,nan,130.0,98.0,17094.0,2277.0,2277.0,92.64285714285714,-1.0,27.22222222222222,3453.333333333334,1.0,6.0,False,False,True,True
487,2017-10-18 15:57:39,nan,52010.0,nan,nan,3697413.0,nan,nan,130.0,98.0,17094.0,2277.0,2277.0,92.73684210526316,nan,27.22222222222222,3480.555555555556,1.0,5.0,True,True,True,True
487,2017-10-18 15:57:40,nan,52181.0,2312.0,nan,3697419.0,nan,nan,nan,98.0,nan,2277.0,2312.0,92.73684210526316,nan,27.22222222222222,3507.7777777777783,1.0,6.0,True,False,True,False
487,2017-10-18 15:57:41,100.0,52246.0,nan,nan,3697425.0,17172.0,nan,78.0,100.0,17172.0,2312.0,2312.0,92.73684210526316,-2.0,27.77777777777778,3535.555555555556,1.0,6.0,False,False,True,True
487,2017-10-18 15:57:43,nan,52618.0,nan,nan,3697436.0,nan,nan,78.0,100.0,17172.0,2312.0,2312.0,92.86206896551724,nan,55.55555555555556,3591.1111111111118,2.0,11.0,True,True,True,True
487,2017-10-18 15:57:45,nan,52772.0,2339.0,nan,3697448.0,nan,nan,nan,100.0,nan,2312.0,2339.0,92.86206896551724,nan,55.55555555555556,3646.6666666666674,2.0,12.0,True,False,True,False
487,2017-10-18 15:57:46,99.0,52842.0,nan,nan,3697454.0,17304.0,nan,132.0,99.0,17304.0,2339.0,2339.0,92.86206896551724,1.0,27.5,3674.1666666666674,1.0,6.0,False,False,True,True
487,2017-10-18 15:57:48,100.0,53077.0,nan,nan,3697466.0,nan,nan,132.0,100.0,17304.0,2339.0,2339.0,92.96610169491525,-1.0,55.55555555555556,3729.722222222223,2.0,12.0,False,True,True,True
487,2017-10-18 15:57:49,101.0,53361.0,nan,nan,3697472.0,nan,nan,nan,101.0,nan,2339.0,2339.0,93.08333333333333,-1.0,28.055555555555557,3757.7777777777787,1.0,6.0,False,False,True,True
487,2017-10-18 15:57:50,nan,53215.0,2357.0,nan,3697478.0,17412.0,nan,108.0,101.0,17412.0,2339.0,2357.0,93.21311475409836,nan,28.055555555555557,3785.8333333333344,1.0,6.0,True,False,True,False
487,2017-10-18 15:57:52,100.0,53065.0,nan,nan,3697490.0,nan,nan,108.0,100.0,17412.0,2357.0,2357.0,93.21311475409836,1.0,55.55555555555556,3841.38888888889,2.0,12.0,False,True,True,True
487,2017-10-18 15:57:53,101.0,53225.0,nan,nan,3697498.0,nan,nan,nan,101.0,nan,2357.0,2357.0,93.3225806451613,-1.0,28.055555555555557,3869.4444444444457,1.0,8.0,False,False,True,True
487,2017-10-18 15:57:54,100.0,53105.0,nan,nan,nan,17520.0,nan,108.0,100.0,17520.0,2357.0,2357.0,93.44444444444444,1.0,27.77777777777778,3897.2222222222235,1.0,8.0,False,False,True,True
487,2017-10-18 15:57:56,nan,52983.0,2343.0,nan,3697516.0,nan,nan,108.0,100.0,17520.0,2357.0,2343.0,93.546875,nan,55.55555555555556,3952.777777777779,2.0,18.0,True,True,True,False
487,2017-10-18 15:57:57,nan,52890.0,nan,nan,3697522.0,nan,nan,nan,100.0,nan,2343.0,2343.0,93.546875,nan,27.77777777777778,3980.555555555557,1.0,6.0,True,False,True,True
487,2017-10-18 15:57:59,99.0,52748.0,nan,54.0,3697533.0,17655.0,nan,135.0,99.0,17655.0,54.0,54.0,93.546875,1.0,55.0,4035.555555555557,2.0,11.0,False,False,False,True
487,2017-10-18 15:58:01,98.0,52479.0,2324.0,nan,3697538.0,nan,nan,135.0,98.0,17655.0,54.0,2324.0,93.63076923076923,1.0,54.44444444444444,4090.0000000000014,2.0,5.0,False,True,True,False
487,2017-10-18 15:58:02,99.0,52618.0,nan,nan,3697544.0,nan,nan,nan,99.0,nan,2324.0,2324.0,93.6969696969697,-1.0,27.5,4117.500000000002,1.0,6.0,False,False,True,True
487,2017-10-18 15:58:03,nan,52374.0,nan,nan,3697549.0,17762.0,nan,107.0,99.0,17762.0,2324.0,2324.0,93.77611940298507,nan,27.5,4145.000000000002,1.0,5.0,True,False,True,True
487,2017-10-18 15:58:05,nan,52393.0,2323.0,nan,3697560.0,nan,nan,107.0,99.0,17762.0,2324.0,2323.0,93.77611940298507,nan,55.0,4200.000000000002,2.0,11.0,True,True,True,False
487,2017-10-18 15:58:07,nan,52456.0,nan,nan,3697571.0,nan,nan,nan,99.0,nan,2323.0,2323.0,93.77611940298507,nan,55.0,4255.000000000002,2.0,11.0,True,False,True,True
487,2017-10-18 15:58:08,98.0,51761.0,nan,nan,3697577.0,17893.0,nan,131.0,98.0,17893.0,2323.0,2323.0,93.77611940298507,1.0,27.22222222222222,4282.222222222224,1.0,6.0,False,False,True,True
487,2017-10-18 15:58:10,99.0,52249.0,2291.0,nan,3697588.0,nan,nan,131.0,99.0,17893.0,2323.0,2291.0,93.83823529411765,-1.0,55.0,4337.222222222224,2.0,11.0,False,True,True,False
487,2017-10-18 15:58:11,97.0,52069.0,nan,nan,3697594.0,nan,nan,nan,97.0,nan,2291.0,2291.0,93.91304347826087,2.0,26.944444444444443,4364.166666666669,1.0,6.0,False,False,True,True
487,2017-10-18 15:58:12,nan,51927.0,nan,nan,3697600.0,nan,nan,nan,97.0,nan,2291.0,2291.0,93.95714285714286,nan,26.944444444444443,4391.111111111113,1.0,6.0,True,False,True,True
487,2017-10-18 15:58:14,nan,51386.0,nan,nan,3697611.0,18023.0,nan,130.0,97.0,18023.0,2291.0,2291.0,93.95714285714286,nan,53.888888888888886,4445.000000000002,2.0,11.0,True,False,True,True
487,2017-10-18 15:58:16,nan,50899.0,2254.0,nan,3697622.0,nan,nan,130.0,97.0,18023.0,2291.0,2254.0,93.95714285714286,nan,53.888888888888886,4498.8888888888905,2.0,11.0,True,True,True,False
487,2017-10-18 15:58:17,96.0,50788.0,nan,nan,3697627.0,18127.0,nan,104.0,96.0,18127.0,2254.0,2254.0,93.95714285714286,1.0,26.666666666666668,4525.5555555555575,1.0,5.0,False,False,True,True
487,2017-10-18 15:58:19,nan,50599.0,nan,nan,3697638.0,nan,nan,104.0,96.0,18127.0,2254.0,2254.0,93.98591549295774,nan,53.333333333333336,4578.8888888888905,2.0,11.0,True,True,True,True
487,2017-10-18 15:58:21,94.0,50308.0,2229.0,nan,3697649.0,nan,nan,nan,94.0,nan,2254.0,2229.0,93.98591549295774,2.0,52.22222222222222,4631.111111111113,2.0,11.0,False,False,True,False
487,2017-10-18 15:58:22,95.0,50327.0,nan,nan,3697655.0,18227.0,nan,100.0,95.0,18227.0,2229.0,2229.0,93.98611111111111,-1.0,26.38888888888889,4657.500000000002,1.0,6.0,False,False,True,True
487,2017-10-18 15:58:24,96.0,50472.0,nan,nan,3697666.0,nan,nan,100.0,96.0,18227.0,2229.0,2229.0,94.0,-1.0,53.333333333333336,4710.833333333335,2.0,11.0,False,True,True,True
487,2017-10-18 15:58:25,95.0,50593.0,2231.0,nan,3697671.0,18327.0,nan,100.0,95.0,18327.0,2229.0,2231.0,94.02702702702703,1.0,26.38888888888889,4737.2222222222235,1.0,5.0,False,False,True,False
487,2017-10-18 15:58:27,94.0,50357.0,nan,nan,3697681.0,nan,nan,nan,94.0,nan,2231.0,2231.0,94.04,1.0,52.22222222222222,4789.444444444446,2.0,10.0,False,False,True,True
487,2017-10-18 15:58:28,93.0,49939.0,nan,nan,3697686.0,nan,nan,nan,93.0,nan,2231.0,2231.0,94.03947368421052,1.0,25.833333333333332,4815.277777777779,1.0,5.0,False,False,True,True
487,2017-10-18 15:58:29,nan,49217.0,nan,16.0,3697692.0,18427.0,nan,100.0,93.0,18427.0,16.0,16.0,94.02597402597402,nan,25.833333333333332,4841.111111111112,1.0,6.0,True,False,False,True
487,2017-10-18 15:58:30,92.0,48942.0,2140.0,nan,nan,nan,nan,100.0,92.0,18427.0,16.0,2140.0,94.02597402597402,1.0,25.555555555555557,4866.666666666668,1.0,6.0,False,True,True,False
487,2017-10-18 15:58:31,91.0,48523.0,nan,nan,3697698.0,nan,nan,nan,91.0,nan,2140.0,2140.0,94.0,1.0,25.27777777777778,4891.944444444445,1.0,6.0,False,False,True,True
487,2017-10-18 15:58:32,92.0,48280.0,nan,nan,3697708.0,nan,nan,nan,92.0,nan,2140.0,2140.0,93.9620253164557,-1.0,25.555555555555557,4917.500000000001,1.0,10.0,False,False,True,True
487,2017-10-18 15:58:34,91.0,48089.0,nan,nan,3697713.0,18525.0,nan,98.0,91.0,18525.0,2140.0,2140.0,93.9375,1.0,50.55555555555556,4968.055555555557,2.0,5.0,False,False,True,True
487,2017-10-18 15:58:35,90.0,48108.0,2101.0,nan,3697719.0,nan,nan,98.0,90.0,18525.0,2140.0,2101.0,93.90123456790124,1.0,25.0,4993.055555555557,1.0,6.0,False,True,True,False
487,2017-10-18 15:58:37,nan,48129.0,nan,nan,3697726.0,nan,nan,nan,90.0,nan,2101.0,2101.0,93.85365853658537,nan,50.0,5043.055555555557,2.0,7.0,True,False,True,True
487,2017-10-18 15:58:39,92.0,48611.0,nan,nan,3697734.0,18645.0,nan,120.0,92.0,18645.0,2101.0,2101.0,93.85365853658537,-2.0,51.111111111111114,5094.166666666668,2.0,8.0,False,False,True,True
487,2017-10-18 15:58:40,nan,48549.0,2173.0,nan,3697738.0,nan,nan,120.0,92.0,18645.0,2101.0,2173.0,93.83132530120481,nan,25.555555555555557,5119.7222222222235,1.0,4.0,True,True,True,False
487,2017-10-18 15:58:42,94.0,49537.0,nan,nan,3697745.0,18742.0,nan,97.0,94.0,18742.0,2173.0,2173.0,93.83132530120481,-2.0,52.22222222222222,5171.944444444446,2.0,7.0,False,False,True,True
487,2017-10-18 15:58:44,95.0,49999.0,nan,nan,3697753.0,nan,nan,97.0,95.0,18742.0,2173.0,2173.0,93.83333333333333,-1.0,52.77777777777778,5224.7222222222235,2.0,8.0,False,True,True,True
487,2017-10-18 15:58:45,nan,50059.0,2210.0,nan,3697757.0,nan,nan,nan,95.0,nan,2173.0,2210.0,93.84705882352941,nan,26.38888888888889,5251.111111111112,1.0,4.0,True,False,True,False
