asset,recorded_at,MDI_OBD_SPEED,GPS_SPEED,MDI_OBD_RPM,MDI_OBD_ENGINE_LOAD,MDI_OBD_FUEL,ODO_FULL_METER,MDI_DASHBOARD_MILEAGE,distance_meter,speed_filled,meter_filled,load_filled,rpm_filled,avrg_speed,distance_speed,distance_cum,delay,fuel,filled_speed,filled_meter,filled_load,filled_rpm
487,2017-10-07 11:25:18,nan,nan,nan,nan,nan,nan,nan,nan,0.0,nan,0.0,0.0,6.166666666666667,0.0,24.72222222222222,30.000000000000004,7.0,True,False,True,True
487,2017-10-07 11:25:48,nan,nan,nan,nan,nan,nan,nan,nan,0.0,nan,0.0,0.0,6.166666666666667,0.0,24.72222222222222,30.000000000000004,7.0,True,False,True,True
487,2017-10-07 11:26:19,nan,nan,nan,nan,nan,nan,nan,nan,0.0,nan,0.0,0.0,6.166666666666667,0.0,24.72222222222222,31.000000000000004,7.0,True,False,True,True
487,2017-10-07 11:26:50,nan,nan,nan,nan,nan,nan,nan,nan,0.0,nan,0.0,0.0,6.166666666666667,0.0,24.72222222222222,31.000000000000004,7.0,True,False,True,True
487,2017-10-07 11:27:21,nan,nan,nan,nan,nan,nan,nan,nan,0.0,nan,0.0,0.0,6.166666666666667,0.0,24.72222222222222,31.000000000000004,7.0,True,False,True,True
487,2017-10-07 11:27:51,nan,nan,nan,nan,nan,nan,nan,nan,0.0,nan,0.0,0.0,6.166666666666667,0.0,24.72222222222222,30.000000000000004,7.0,True,False,True,True
487,2017-10-07 11:28:22,nan,nan,nan,nan,nan,nan,nan,nan,0.0,nan,0.0,0.0,6.166666666666667,0.0,24.72222222222222,31.000000000000004,7.0,True,False,True,True
487,2017-10-07 11:28:53,nan,nan,nan,nan,nan,nan,nan,nan,0.0,nan,0.0,0.0,6.166666666666667,0.0,24.72222222222222,31.000000000000004,7.0,True,False,True,True
487,2017-10-07 11:29:24,nan,nan,nan,nan,nan,nan,nan,nan,0.0,nan,0.0,0.0,6.166666666666667,0.0,24.72222222222222,31.000000000000004,7.0,True,False,True,True
487,2017-10-07 11:29:55,nan,nan,nan,nan,nan,nan,nan,nan,0.0,nan,0.0,0.0,6.166666666666667,0.0,24.72222222222222,31.000000000000004,7.0,True,False,True,True
487,2017-10-07 11:30:26,nan,nan,nan,nan,nan,nan,nan,nan,0.0,nan,0.0,0.0,6.166666666666667,0.0,24.72222222222222,31.000000000000004,7.0,True,False,True,True
487,2017-10-07 11:30:56,nan,nan,nan,nan,nan,nan,nan,nan,0.0,nan,0.0,0.0,6.166666666666667,0.0,24.72222222222222,30.000000000000004,7.0,True,False,True,True
487,2017-10-07 11:31:26,nan,nan,nan,nan,nan,nan,nan,nan,0.0,nan,0.0,0.0,6.166666666666667,0.0,24.72222222222222,30.000000000000004,7.0,True,False,True,True
487,2017-10-07 11:31:56,nan,nan,nan,nan,nan,nan,nan,nan,0.0,nan,0.0,0.0,6.166666666666667,0.0,24.72222222222222,30.000000000000004,7.0,True,False,True,True
487,2017-10-07 11:32:27,nan,nan,nan,nan,nan,nan,nan,nan,0.0,nan,0.0,0.0,6.166666666666667,0.0,24.72222222222222,31.000000000000004,7.0,True,False,True,True
487,2017-10-07 11:32:57,nan,nan,nan,nan,nan,nan,nan,nan,0.0,nan,0.0,0.0,6.166666666666667,0.0,24.72222222222222,30.000000000000004,7.0,True,False,True,True
487,2017-10-07 11:33:27,nan,nan,nan,nan,nan,nan,nan,nan,0.0,nan,0.0,0.0,6.166666666666667,0.0,24.72222222222222,30.000000000000004,7.0,True,False,True,True
487,2017-10-07 11:33:30,nan,nan,nan,nan,nan,nan,nan,nan,0.0,nan,0.0,0.0,6.166666666666667,0.0,24.72222222222222,3.0,7.0,True,False,True,True
