asset,recorded_at,MDI_OBD_SPEED,GPS_SPEED,MDI_OBD_RPM,MDI_OBD_ENGINE_LOAD,MDI_OBD_FUEL,ODO_FULL_METER,MDI_DASHBOARD_MILEAGE,distance_meter,speed_filled,meter_filled,load_filled,rpm_filled,avrg_speed,distance_speed,distance_cum,delay,fuel,filled_speed,filled_meter,filled_load,filled_rpm
487,2017-10-06 19:55:55,104.0,55414.0,nan,nan,3275052.0,nan,nan,140.0,104.0,3646006.0,2449.0,2449.0,99.33720930232558,57.77777777777778,5661.9444444444425,2.0,22.0,False,True,True,True
487,2017-10-06 19:55:57,103.0,54548.0,2407.0,nan,3275071.0,3646118.0,nan,112.0,103.0,3646118.0,2449.0,2407.0,99.39080459770115,57.22222222222222,5719.166666666665,2.0,19.0,False,False,True,False
487,2017-10-06 19:55:58,nan,54461.0,nan,nan,3275079.0,nan,nan,112.0,103.0,3646118.0,2407.0,2407.0,99.43181818181819,28.61111111111111,5747.7777777777765,1.0,8.0,True,True,True,True
487,2017-10-06 19:56:00,102.0,54129.0,nan,nan,3275095.0,nan,nan,112.0,102.0,3646118.0,2407.0,2407.0,99.43181818181819,56.666666666666664,5804.444444444443,2.0,16.0,False,True,True,True
487,2017-10-06 19:56:01,103.0,54335.0,nan,nan,3275103.0,3646227.0,nan,109.0,103.0,3646227.0,2407.0,2407.0,99.46067415730337,28.61111111111111,5833.055555555555,1.0,8.0,False,False,True,True
487,2017-10-06 19:56:02,nan,54301.0,2406.0,nan,3275112.0,nan,nan,109.0,103.0,3646227.0,2407.0,2406.0,99.5,28.61111111111111,5861.666666666666,1.0,9.0,True,True,True,False
487,2017-10-06 19:56:04,nan,54597.0,nan,nan,3275129.0,nan,nan,109.0,103.0,3646227.0,2406.0,2406.0,99.5,57.22222222222222,5918.888888888889,2.0,17.0,True,True,True,True
487,2017-10-06 19:56:05,104.0,54513.0,nan,nan,3275137.0,3646336.0,nan,109.0,104.0,3646336.0,2406.0,2406.0,99.5,28.88888888888889,5947.777777777777,1.0,8.0,False,False,True,True
487,2017-10-06 19:56:07,103.0,55119.0,2439.0,nan,3275154.0,nan,nan,109.0,103.0,3646336.0,2406.0,2439.0,99.54945054945055,57.22222222222222,6005.0,2.0,17.0,False,True,True,False
487,2017-10-06 19:56:08,105.0,55116.0,nan,nan,3275162.0,nan,nan,109.0,105.0,3646336.0,2439.0,2439.0,99.58695652173913,29.166666666666668,6034.166666666667,1.0,8.0,False,True,True,True
487,2017-10-06 19:56:09,nan,55148.0,nan,nan,3275171.0,3646447.0,nan,111.0,105.0,3646447.0,2439.0,2439.0,99.64516129032258,29.166666666666668,6063.333333333334,1.0,9.0,True,False,True,True
487,2017-10-06 19:56:11,nan,55426.0,nan,nan,3275179.0,nan,nan,111.0,105.0,3646447.0,2439.0,2439.0,99.64516129032258,58.333333333333336,6121.666666666667,2.0,8.0,True,True,True,True
487,2017-10-06 19:56:12,106.0,55493.0,2454.0,nan,3275188.0,nan,nan,111.0,106.0,3646447.0,2439.0,2454.0,99.64516129032258,29.444444444444443,6151.111111111111,1.0,9.0,False,True,True,False
487,2017-10-06 19:56:13,105.0,55552.0,nan,nan,3275196.0,3646559.0,nan,112.0,105.0,3646559.0,2454.0,2454.0,99.7127659574468,29.166666666666668,6180.277777777778,1.0,8.0,False,False,True,True
487,2017-10-06 19:56:15,106.0,55927.0,nan,nan,3275210.0,nan,nan,112.0,106.0,3646559.0,2454.0,2454.0,99.76842105263158,58.888888888888886,6239.166666666667,2.0,14.0,False,True,True,True
487,2017-10-06 19:56:16,nan,56025.0,nan,nan,3275217.0,nan,nan,112.0,106.0,3646559.0,2454.0,2454.0,99.83333333333333,29.444444444444443,6268.611111111111,1.0,7.0,True,True,True,True
487,2017-10-06 19:56:18,nan,55721.0,2468.0,nan,3275230.0,3646671.0,nan,112.0,106.0,3646671.0,2454.0,2468.0,99.83333333333333,58.888888888888886,6327.5,2.0,13.0,True,False,True,False
487,2017-10-06 19:56:20,104.0,55242.0,nan,nan,3275244.0,3646755.0,nan,84.0,104.0,3646755.0,2468.0,2468.0,99.83333333333333,57.77777777777778,6385.277777777777,2.0,14.0,False,False,True,True
487,2017-10-06 19:56:22,103.0,54668.0,2424.0,52.0,3275258.0,nan,nan,84.0,103.0,3646755.0,52.0,2424.0,99.87628865979381,57.22222222222222,6442.5,2.0,14.0,False,True,False,False
487,2017-10-06 19:56:23,nan,54409.0,nan,nan,3275265.0,nan,nan,84.0,103.0,3646755.0,2424.0,2424.0,99.90816326530613,28.61111111111111,6471.111111111111,1.0,7.0,True,True,True,True
487,2017-10-06 19:56:25,nan,54088.0,nan,nan,3275277.0,3646867.0,nan,112.0,103.0,3646867.0,2424.0,2424.0,99.90816326530613,57.22222222222222,6528.333333333334,2.0,12.0,True,False,True,True
487,2017-10-06 19:56:26,nan,54153.0,nan,nan,3275282.0,nan,nan,112.0,103.0,3646867.0,2424.0,2424.0,99.90816326530613,28.61111111111111,6556.944444444445,1.0,5.0,True,True,True,True
487,2017-10-06 19:56:28,nan,54676.0,2413.0,nan,3275294.0,3646976.0,nan,109.0,103.0,3646976.0,2424.0,2413.0,99.90816326530613,57.22222222222222,6614.166666666668,2.0,12.0,True,False,True,False
487,2017-10-06 19:56:29,nan,54703.0,nan,nan,3275300.0,nan,nan,109.0,103.0,3646976.0,2413.0,2413.0,99.90816326530613,28.61111111111111,6642.777777777779,1.0,6.0,True,True,True,True
487,2017-10-06 19:56:31,102.0,53891.0,nan,nan,3275312.0,3647060.0,nan,84.0,102.0,3647060.0,2413.0,2413.0,99.90816326530613,56.666666666666664,6699.444444444446,2.0,12.0,False,False,True,True
487,2017-10-06 19:56:32,101.0,52883.0,2356.0,nan,nan,nan,nan,84.0,101.0,3647060.0,2413.0,2356.0,99.92929292929293,28.055555555555557,6727.500000000002,1.0,12.0,False,True,True,False
487,2017-10-06 19:56:34,nan,52528.0,nan,nan,3275330.0,nan,nan,84.0,101.0,3647060.0,2356.0,2356.0,99.94,56.111111111111114,6783.611111111113,2.0,18.0,True,True,True,True
487,2017-10-06 19:56:35,100.0,52712.0,nan,nan,3275336.0,3647167.0,nan,107.0,100.0,3647167.0,2356.0,2356.0,99.94,27.77777777777778,6811.3888888888905,1.0,6.0,False,False,True,True
487,2017-10-06 19:56:36,nan,53087.0,nan,nan,3275342.0,nan,nan,107.0,100.0,3647167.0,2356.0,2356.0,99.94059405940594,27.77777777777778,6839.166666666668,1.0,6.0,True,True,True,True
487,2017-10-06 19:56:38,102.0,53577.0,2365.0,nan,3275353.0,nan,nan,107.0,102.0,3647167.0,2356.0,2365.0,99.94059405940594,56.666666666666664,6895.833333333335,2.0,11.0,False,True,True,False
487,2017-10-06 19:56:39,nan,53406.0,nan,nan,3275359.0,3647273.0,nan,106.0,102.0,3647273.0,2365.0,2365.0,99.96078431372548,28.333333333333332,6924.166666666668,1.0,6.0,True,False,True,True
487,2017-10-06 19:56:41,103.0,54840.0,nan,nan,3275371.0,nan,nan,106.0,103.0,3647273.0,2365.0,2365.0,99.96078431372548,57.22222222222222,6981.3888888888905,2.0,12.0,False,True,True,True
487,2017-10-06 19:56:43,104.0,54440.0,2421.0,nan,3275384.0,nan,nan,106.0,104.0,3647273.0,2365.0,2421.0,99.99029126213593,57.77777777777778,7039.166666666668,2.0,13.0,False,True,True,False
487,2017-10-06 19:56:45,102.0,54042.0,nan,nan,3275389.0,3647382.0,nan,109.0,102.0,3647382.0,2421.0,2421.0,100.02884615384616,56.666666666666664,7095.833333333335,2.0,5.0,False,False,True,True
487,2017-10-06 19:56:46,nan,53466.0,nan,nan,3275392.0,nan,nan,109.0,102.0,3647382.0,2421.0,2421.0,100.04761904761905,28.333333333333332,7124.166666666668,1.0,3.0,True,True,True,True
487,2017-10-06 19:56:47,100.0,53500.0,2363.0,nan,3275395.0,nan,nan,109.0,100.0,3647382.0,2421.0,2363.0,100.04761904761905,27.77777777777778,7151.944444444445,1.0,3.0,False,True,True,False
487,2017-10-06 19:56:48,101.0,53083.0,nan,nan,3275397.0,3647518.0,nan,136.0,101.0,3647518.0,2363.0,2363.0,100.04716981132076,28.055555555555557,7180.000000000001,1.0,2.0,False,False,True,True
487,2017-10-06 19:56:50,nan,53089.0,nan,nan,3275402.0,nan,nan,136.0,101.0,3647518.0,2363.0,2363.0,100.05607476635514,56.111111111111114,7236.111111111112,2.0,5.0,True,True,True,True
487,2017-10-06 19:56:51,100.0,53140.0,nan,17.0,3275405.0,nan,nan,136.0,100.0,3647518.0,17.0,17.0,100.05607476635514,27.77777777777778,7263.88888888889,1.0,3.0,False,True,False,True
487,2017-10-06 19:56:53,99.0,52052.0,2313.0,nan,3275413.0,3647652.0,nan,134.0,99.0,3647652.0,17.0,2313.0,100.05555555555556,55.0,7318.88888888889,2.0,8.0,False,False,True,False
487,2017-10-06 19:56:55,97.0,51930.0,nan,nan,3275424.0,nan,nan,134.0,97.0,3647652.0,2313.0,2313.0,100.04587155963303,53.888888888888886,7372.777777777778,2.0,11.0,False,True,True,True
487,2017-10-06 19:56:56,98.0,51846.0,nan,nan,nan,nan,nan,134.0,98.0,3647652.0,2313.0,2313.0,100.01818181818182,27.22222222222222,7400.000000000001,1.0,11.0,False,True,True,True
487,2017-10-06 19:56:57,99.0,51740.0,2302.0,nan,3275436.0,3647756.0,nan,104.0,99.0,3647756.0,2313.0,2302.0,100.0,27.5,7427.500000000001,1.0,12.0,False,False,True,False
487,2017-10-06 19:56:58,98.0,51514.0,nan,nan,3275442.0,nan,nan,104.0,98.0,3647756.0,2302.0,2302.0,99.99107142857143,27.22222222222222,7454.7222222222235,1.0,6.0,False,True,True,True
487,2017-10-06 19:57:00,99.0,52172.0,nan,nan,3275453.0,3647834.0,nan,78.0,99.0,3647834.0,2302.0,2302.0,99.97345132743362,55.0,7509.7222222222235,2.0,11.0,False,False,True,True
487,2017-10-06 19:57:01,98.0,52077.0,nan,nan,nan,nan,nan,78.0,98.0,3647834.0,2302.0,2302.0,99.96491228070175,27.22222222222222,7536.944444444446,1.0,11.0,False,True,True,True
487,2017-10-06 19:57:03,nan,52009.0,2299.0,nan,3275464.0,nan,nan,78.0,98.0,3647834.0,2302.0,2299.0,99.94782608695652,54.44444444444444,7591.3888888888905,2.0,11.0,True,True,True,False
487,2017-10-06 19:57:04,96.0,51477.0,nan,nan,3275471.0,3647938.0,nan,104.0,96.0,3647938.0,2299.0,2299.0,99.94782608695652,26.666666666666668,7618.0555555555575,1.0,7.0,False,False,True,True
487,2017-10-06 19:57:05,nan,51052.0,nan,nan,3275477.0,nan,nan,104.0,96.0,3647938.0,2299.0,2299.0,99.91379310344827,26.666666666666668,7644.722222222224,1.0,6.0,True,True,True,True
487,2017-10-06 19:57:07,nan,50572.0,2233.0,nan,3275490.0,nan,nan,104.0,96.0,3647938.0,2299.0,2233.0,99.91379310344827,53.333333333333336,7698.0555555555575,2.0,13.0,True,True,True,False
487,2017-10-06 19:57:09,95.0,49465.0,nan,nan,3275503.0,3648041.0,nan,103.0,95.0,3648041.0,2233.0,2233.0,99.91379310344827,52.77777777777778,7750.833333333335,2.0,13.0,False,False,True,True
487,2017-10-06 19:57:10,nan,50178.0,nan,nan,3275509.0,nan,nan,103.0,95.0,3648041.0,2233.0,2233.0,99.87179487179488,26.38888888888889,7777.2222222222235,1.0,6.0,True,True,True,True
487,2017-10-06 19:57:12,96.0,51222.0,2251.0,nan,3275522.0,3648141.0,nan,100.0,96.0,3648141.0,2233.0,2251.0,99.87179487179488,53.333333333333336,7830.555555555557,2.0,13.0,False,False,True,False
487,2017-10-06 19:57:14,nan,50930.0,nan,nan,3275535.0,nan,nan,100.0,96.0,3648141.0,2251.0,2251.0,99.83898305084746,53.333333333333336,7883.88888888889,2.0,13.0,True,True,True,True
487,2017-10-06 19:57:16,98.0,51356.0,nan,nan,3275551.0,nan,nan,100.0,98.0,3648141.0,2251.0,2251.0,99.83898305084746,54.44444444444444,7938.333333333334,2.0,16.0,False,True,True,True
487,2017-10-06 19:57:17,99.0,51841.0,2304.0,nan,3275557.0,3648270.0,nan,129.0,99.0,3648270.0,2251.0,2304.0,99.82352941176471,27.5,7965.833333333334,1.0,6.0,False,False,True,False
487,2017-10-06 19:57:18,97.0,52132.0,nan,nan,3275563.0,nan,nan,129.0,97.0,3648270.0,2304.0,2304.0,99.81666666666666,26.944444444444443,7992.777777777778,1.0,6.0,False,True,True,True
487,2017-10-06 19:57:20,98.0,51561.0,nan,nan,3275576.0,3648348.0,nan,78.0,98.0,3648348.0,2304.0,2304.0,99.79338842975207,54.44444444444444,8047.222222222223,2.0,13.0,False,False,True,True
487,2017-10-06 19:57:22,97.0,51127.0,nan,27.0,3275589.0,nan,nan,78.0,97.0,3648348.0,27.0,27.0,99.77868852459017,53.888888888888886,8101.111111111111,2.0,13.0,False,True,False,True
487,2017-10-06 19:57:23,nan,51178.0,2269.0,nan,3275595.0,nan,nan,78.0,97.0,3648348.0,27.0,2269.0,99.7560975609756,26.944444444444443,8128.055555555556,1.0,6.0,True,True,True,False
487,2017-10-06 19:57:24,96.0,51069.0,nan,nan,3275602.0,3648452.0,nan,104.0,96.0,3648452.0,2269.0,2269.0,99.7560975609756,26.666666666666668,8154.722222222223,1.0,7.0,False,False,True,True
487,2017-10-06 19:57:26,97.0,51159.0,nan,nan,3275615.0,nan,nan,104.0,97.0,3648452.0,2269.0,2269.0,99.7258064516129,53.888888888888886,8208.611111111111,2.0,13.0,False,True,True,True
487,2017-10-06 19:57:28,96.0,50735.0,2265.0,nan,3275629.0,3648556.0,nan,104.0,96.0,3648556.0,2269.0,2265.0,99.704,53.333333333333336,8261.944444444445,2.0,14.0,False,False,True,False
487,2017-10-06 19:57:30,98.0,51077.0,nan,nan,3275642.0,nan,nan,104.0,98.0,3648556.0,2265.0,2265.0,99.67460317460318,54.44444444444444,8316.38888888889,2.0,13.0,False,True,True,True
487,2017-10-06 19:57:31,nan,51294.0,nan,nan,3275649.0,nan,nan,104.0,98.0,3648556.0,2265.0,2265.0,99.66141732283465,27.22222222222222,8343.611111111113,1.0,7.0,True,True,True,True
487,2017-10-06 19:57:33,100.0,52892.0,2321.0,nan,3275655.0,3648659.0,nan,103.0,100.0,3648659.0,2265.0,2321.0,99.66141732283465,55.55555555555556,8399.166666666668,2.0,6.0,False,False,True,False
487,2017-10-06 19:57:34,nan,53093.0,nan,nan,3275662.0,nan,nan,103.0,100.0,3648659.0,2321.0,2321.0,99.6640625,27.77777777777778,8426.944444444445,1.0,7.0,True,True,True,True
487,2017-10-06 19:57:35,nan,53963.0,nan,nan,3275684.0,3648739.0,nan,80.0,100.0,3648739.0,2321.0,2321.0,99.6640625,27.77777777777778,8454.722222222223,1.0,22.0,True,False,True,True
487,2017-10-06 19:57:36,99.0,52927.0,nan,nan,nan,nan,nan,80.0,99.0,3648739.0,2321.0,2321.0,99.6640625,27.5,8482.222222222223,1.0,22.0,False,True,True,True
487,2017-10-06 19:57:38,100.0,52459.0,2317.0,nan,3275706.0,nan,nan,80.0,100.0,3648739.0,2321.0,2317.0,99.65891472868218,55.55555555555556,8537.777777777777,2.0,22.0,False,True,True,False
487,2017-10-06 19:57:39,98.0,52369.0,nan,nan,3275717.0,nan,nan,80.0,98.0,3648739.0,2317.0,2317.0,99.66153846153846,27.22222222222222,8565.0,1.0,11.0,False,True,True,True
487,2017-10-06 19:57:40,100.0,53031.0,nan,nan,3275728.0,3648846.0,nan,107.0,100.0,3648846.0,2317.0,2317.0,99.64885496183206,27.77777777777778,8592.777777777777,1.0,11.0,False,False,True,True
487,2017-10-06 19:57:42,99.0,52645.0,nan,nan,3275750.0,nan,nan,107.0,99.0,3648846.0,2317.0,2317.0,99.65151515151516,55.0,8647.777777777777,2.0,22.0,False,True,True,True
487,2017-10-06 19:57:43,100.0,52403.0,2331.0,nan,nan,3648953.0,nan,107.0,100.0,3648953.0,2317.0,2331.0,99.64661654135338,27.77777777777778,8675.555555555555,1.0,22.0,False,False,True,False
487,2017-10-06 19:57:45,99.0,52324.0,nan,nan,3275779.0,nan,nan,107.0,99.0,3648953.0,2331.0,2331.0,99.64925373134328,55.0,8730.555555555555,2.0,29.0,False,True,True,True
487,2017-10-06 19:57:46,nan,52365.0,nan,nan,3275784.0,nan,nan,107.0,99.0,3648953.0,2331.0,2331.0,99.64444444444445,27.5,8758.055555555555,1.0,5.0,True,True,True,True
487,2017-10-06 19:57:48,nan,52129.0,2308.0,nan,3275795.0,3649061.0,nan,108.0,99.0,3649061.0,2331.0,2308.0,99.64444444444445,55.0,8813.055555555555,2.0,11.0,True,False,True,False
487,2017-10-06 19:57:50,97.0,51353.0,nan,nan,3275806.0,nan,nan,108.0,97.0,3649061.0,2308.0,2308.0,99.64444444444445,53.888888888888886,8866.944444444443,2.0,11.0,False,True,True,True
487,2017-10-06 19:57:51,98.0,51512.0,nan,90.0,3275812.0,3649167.0,nan,106.0,98.0,3649167.0,90.0,90.0,99.625,27.22222222222222,8894.166666666666,1.0,6.0,False,False,False,True
487,2017-10-06 19:57:52,nan,51537.0,nan,nan,3275820.0,nan,nan,106.0,98.0,3649167.0,90.0,90.0,99.61313868613139,27.22222222222222,8921.388888888889,1.0,8.0,True,True,True,True
487,2017-10-06 19:57:54,96.0,51223.0,2265.0,nan,3275831.0,nan,nan,106.0,96.0,3649167.0,90.0,2265.0,99.61313868613139,53.333333333333336,8974.722222222223,2.0,11.0,False,True,True,False
487,2017-10-06 19:57:55,97.0,51144.0,nan,nan,3275838.0,3649271.0,nan,104.0,97.0,3649271.0,2265.0,2265.0,99.58695652173913,26.944444444444443,9001.666666666668,1.0,7.0,False,False,True,True
487,2017-10-06 19:57:56,nan,51452.0,nan,nan,nan,nan,nan,104.0,97.0,3649271.0,2265.0,2265.0,99.56834532374101,26.944444444444443,9028.611111111113,1.0,7.0,True,True,True,True
487,2017-10-06 19:57:58,nan,51097.0,2256.0,nan,3275856.0,3649349.0,nan,78.0,97.0,3649349.0,2265.0,2256.0,99.56834532374101,53.888888888888886,9082.500000000002,2.0,18.0,True,False,True,False
487,2017-10-06 19:58:00,96.0,50781.0,nan,nan,3275862.0,nan,nan,78.0,96.0,3649349.0,2256.0,2256.0,99.56834532374101,53.333333333333336,9135.833333333336,2.0,6.0,False,True,True,True
487,2017-10-06 19:58:01,nan,50647.0,nan,nan,3275869.0,nan,nan,78.0,96.0,3649349.0,2256.0,2256.0,99.54285714285714,26.666666666666668,9162.500000000002,1.0,7.0,True,True,True,True
487,2017-10-06 19:58:03,95.0,50465.0,2244.0,nan,3275881.0,3649427.0,nan,78.0,95.0,3649427.0,2256.0,2244.0,99.54285714285714,52.77777777777778,9215.27777777778,2.0,12.0,False,False,True,False
487,2017-10-06 19:58:05,nan,50496.0,nan,nan,3275892.0,3649530.0,nan,103.0,95.0,3649530.0,2244.0,2244.0,99.51063829787235,52.77777777777778,9268.055555555557,2.0,11.0,True,False,True,True
487,2017-10-06 19:58:07,96.0,50633.0,nan,nan,3275901.0,nan,nan,103.0,96.0,3649530.0,2244.0,2244.0,99.51063829787235,53.333333333333336,9321.38888888889,2.0,9.0,False,True,True,True
487,2017-10-06 19:58:09,nan,50914.0,2243.0,nan,3275911.0,nan,nan,103.0,96.0,3649530.0,2244.0,2243.0,99.48591549295774,53.333333333333336,9374.722222222224,2.0,10.0,True,True,True,False
487,2017-10-06 19:58:11,98.0,50934.0,nan,nan,3275920.0,3649658.0,nan,128.0,98.0,3649658.0,2243.0,2243.0,99.48591549295774,54.44444444444444,9429.16666666667,2.0,9.0,False,False,True,True
487,2017-10-06 19:58:13,96.0,51441.0,2268.0,nan,3275930.0,nan,nan,128.0,96.0,3649658.0,2243.0,2268.0,99.47552447552448,53.333333333333336,9482.500000000004,2.0,10.0,False,True,True,False
487,2017-10-06 19:58:15,98.0,51321.0,nan,nan,3275942.0,3649762.0,nan,104.0,98.0,3649762.0,2268.0,2268.0,99.45138888888889,54.44444444444444,9536.944444444449,2.0,12.0,False,False,True,True
487,2017-10-06 19:58:16,nan,51681.0,nan,nan,3275949.0,nan,nan,104.0,98.0,3649762.0,2268.0,2268.0,99.44137931034483,27.22222222222222,9564.166666666672,1.0,7.0,True,True,True,True
487,2017-10-06 19:58:18,99.0,51834.0,2308.0,nan,3275962.0,nan,nan,104.0,99.0,3649762.0,2268.0,2308.0,99.44137931034483,55.0,9619.166666666672,2.0,13.0,False,True,True,False
487,2017-10-06 19:58:20,100.0,51954.0,nan,nan,3275976.0,3649892.0,nan,130.0,100.0,3649892.0,2308.0,2308.0,99.43835616438356,55.55555555555556,9674.722222222226,2.0,14.0,False,False,True,True
487,2017-10-06 19:58:21,99.0,52187.0,nan,75.0,3275983.0,nan,nan,130.0,99.0,3649892.0,75.0,75.0,99.4421768707483,27.5,9702.222222222226,1.0,7.0,False,True,False,True
487,2017-10-06 19:58:23,nan,52023.0,2311.0,nan,3275998.0,3649970.0,nan,78.0,99.0,3649970.0,75.0,2311.0,99.4391891891892,55.0,9757.222222222226,2.0,15.0,True,False,True,False
487,2017-10-06 19:58:24,nan,51927.0,nan,nan,3276005.0,nan,nan,78.0,99.0,3649970.0,2311.0,2311.0,99.4391891891892,27.5,9784.722222222226,1.0,7.0,True,True,True,True
487,2017-10-06 19:58:25,nan,51984.0,nan,nan,3276010.0,nan,nan,78.0,99.0,3649970.0,2311.0,2311.0,99.4391891891892,27.5,9812.222222222226,1.0,5.0,True,True,True,True
487,2017-10-06 19:58:27,nan,51991.0,nan,nan,3276021.0,3650074.0,nan,104.0,99.0,3650074.0,2311.0,2311.0,99.4391891891892,55.0,9867.222222222226,2.0,11.0,True,False,True,True
487,2017-10-06 19:58:28,98.0,51965.0,nan,nan,3276026.0,nan,nan,104.0,98.0,3650074.0,2311.0,2311.0,99.4391891891892,27.22222222222222,9894.444444444449,1.0,5.0,False,True,True,True
487,2017-10-06 19:58:30,99.0,52094.0,nan,nan,3276038.0,3650178.0,nan,104.0,99.0,3650178.0,2311.0,2311.0,99.42953020134229,55.0,9949.444444444449,2.0,12.0,False,False,True,True
487,2017-10-06 19:58:31,98.0,52121.0,nan,nan,3276044.0,nan,nan,104.0,98.0,3650178.0,2311.0,2311.0,99.42666666666666,27.22222222222222,9976.666666666672,1.0,6.0,False,True,True,True
487,2017-10-06 19:58:33,100.0,51951.0,2314.0,nan,3276055.0,nan,nan,104.0,100.0,3650178.0,2311.0,2314.0,99.41721854304636,55.55555555555556,10032.222222222226,2.0,11.0,False,True,True,False
487,2017-10-06 19:58:35,99.0,52374.0,nan,nan,3276071.0,3650282.0,nan,104.0,99.0,3650282.0,2314.0,2314.0,99.42105263157895,55.0,10087.222222222226,2.0,16.0,False,False,True,True
487,2017-10-06 19:58:37,98.0,52040.0,nan,nan,3276092.0,nan,nan,104.0,98.0,3650282.0,2314.0,2314.0,99.41830065359477,54.44444444444444,10141.666666666672,2.0,21.0,False,True,True,True
487,2017-10-06 19:58:38,99.0,52070.0,2303.0,nan,3276103.0,3650387.0,nan,105.0,99.0,3650387.0,2314.0,2303.0,99.4090909090909,27.5,10169.166666666672,1.0,11.0,False,False,True,False
487,2017-10-06 19:58:40,97.0,51707.0,nan,nan,3276125.0,nan,nan,105.0,97.0,3650387.0,2303.0,2303.0,99.40645161290323,53.888888888888886,10223.05555555556,2.0,22.0,False,True,True,True
487,2017-10-06 19:58:42,nan,51314.0,nan,nan,3276147.0,nan,nan,105.0,97.0,3650387.0,2303.0,2303.0,99.39102564102564,53.888888888888886,10276.944444444449,2.0,22.0,True,True,True,True
487,2017-10-06 19:58:43,96.0,50689.0,2229.0,nan,nan,3650517.0,nan,130.0,96.0,3650517.0,2303.0,2229.0,99.39102564102564,26.666666666666668,10303.611111111115,1.0,22.0,False,False,True,False
487,2017-10-06 19:58:45,nan,50642.0,nan,nan,3276174.0,nan,nan,130.0,96.0,3650517.0,2229.0,2229.0,99.36942675159236,53.333333333333336,10356.944444444449,2.0,27.0,True,True,True,True
487,2017-10-06 19:58:46,97.0,50901.0,nan,nan,3276180.0,nan,nan,130.0,97.0,3650517.0,2229.0,2229.0,99.36942675159236,26.944444444444443,10383.888888888894,1.0,6.0,False,True,True,True
487,2017-10-06 19:58:47,96.0,51250.0,nan,nan,3276185.0,nan,nan,130.0,96.0,3650517.0,2229.0,2229.0,99.35443037974683,26.666666666666668,10410.55555555556,1.0,5.0,False,True,True,True
487,2017-10-06 19:58:48,97.0,51404.0,2256.0,nan,nan,3650644.0,nan,127.0,97.0,3650644.0,2229.0,2256.0,99.33333333333333,26.944444444444443,10437.500000000005,1.0,5.0,False,False,True,False
487,2017-10-06 19:58:50,98.0,51292.0,nan,nan,3276197.0,nan,nan,127.0,98.0,3650644.0,2256.0,2256.0,99.31875,54.44444444444444,10491.94444444445,2.0,12.0,False,True,True,True
487,2017-10-06 19:58:51,99.0,51696.0,nan,82.0,3276202.0,nan,nan,127.0,99.0,3650644.0,82.0,82.0,99.31055900621118,27.5,10519.44444444445,1.0,5.0,False,True,False,True
487,2017-10-06 19:58:53,nan,51934.0,2303.0,nan,3276213.0,3650748.0,nan,104.0,99.0,3650748.0,82.0,2303.0,99.30864197530865,55.0,10574.44444444445,2.0,11.0,True,False,True,False
487,2017-10-06 19:58:54,97.0,51780.0,nan,nan,3276219.0,nan,nan,104.0,97.0,3650748.0,2303.0,2303.0,99.30864197530865,26.944444444444443,10601.388888888896,1.0,6.0,False,True,True,True
487,2017-10-06 19:58:56,98.0,51370.0,nan,nan,3276222.0,3650852.0,nan,104.0,98.0,3650852.0,2303.0,2303.0,99.29447852760737,54.44444444444444,10655.833333333341,2.0,3.0,False,False,True,True
487,2017-10-06 19:58:58,nan,51415.0,2282.0,nan,3276225.0,nan,nan,104.0,98.0,3650852.0,2303.0,2282.0,99.28658536585365,54.44444444444444,10710.277777777786,2.0,3.0,True,True,True,False
487,2017-10-06 19:59:00,nan,51504.0,nan,nan,3276228.0,3650956.0,nan,104.0,98.0,3650956.0,2282.0,2282.0,99.28658536585365,54.44444444444444,10764.722222222232,2.0,3.0,True,False,True,True
487,2017-10-06 19:59:01,99.0,51488.0,nan,nan,3276229.0,nan,nan,104.0,99.0,3650956.0,2282.0,2282.0,99.28658536585365,27.5,10792.222222222232,1.0,1.0,False,True,True,True
487,2017-10-06 19:59:03,nan,51784.0,2320.0,nan,3276232.0,nan,nan,104.0,99.0,3650956.0,2282.0,2320.0,99.28484848484848,55.0,10847.222222222232,2.0,3.0,True,True,True,False
487,2017-10-06 19:59:04,101.0,52068.0,nan,nan,3276234.0,3651060.0,nan,104.0,101.0,3651060.0,2320.0,2320.0,99.28484848484848,28.055555555555557,10875.277777777786,1.0,2.0,False,False,True,True
487,2017-10-06 19:59:06,100.0,53040.0,nan,nan,3276252.0,nan,nan,104.0,100.0,3651060.0,2320.0,2320.0,99.29518072289157,55.55555555555556,10930.833333333341,2.0,18.0,False,True,True,True
487,2017-10-06 19:59:08,nan,53677.0,2342.0,nan,3276269.0,nan,nan,104.0,100.0,3651060.0,2320.0,2342.0,99.2994011976048,55.55555555555556,10986.388888888896,2.0,17.0,True,True,True,False
487,2017-10-06 19:59:10,nan,52631.0,nan,nan,3276287.0,3651194.0,nan,134.0,100.0,3651194.0,2342.0,2342.0,99.2994011976048,55.55555555555556,11041.94444444445,2.0,18.0,True,False,True,True
487,2017-10-06 19:59:11,99.0,52498.0,nan,nan,3276296.0,nan,nan,134.0,99.0,3651194.0,2342.0,2342.0,99.2994011976048,27.5,11069.44444444445,1.0,9.0,False,True,True,True
487,2017-10-06 19:59:12,98.0,51864.0,nan,nan,3276305.0,nan,nan,134.0,98.0,3651194.0,2342.0,2342.0,99.29761904761905,27.22222222222222,11096.666666666673,1.0,9.0,False,True,True,True
