asset,recorded_at,MDI_OBD_SPEED,GPS_SPEED,MDI_OBD_RPM,MDI_OBD_ENGINE_LOAD,MDI_OBD_FUEL,ODO_FULL_METER,MDI_DASHBOARD_MILEAGE
34,2017-10-03T18:42:39Z, , , , , , , 
34,2017-10-03T18:42:39Z, , , , , , , 
34,2017-10-03T18:43:10Z, , ,0, , , , 
34,2017-10-03T18:43:19Z, , , , , , , 
34,2017-10-03T18:43:48Z, , , , , , , 
34,2017-10-03T18:44:19Z, , , , , , , 
34,2017-10-03T18:44:50Z, , , , , , , 
34,2017-10-03T18:45:20Z, , , , , , , 
34,2017-10-03T18:45:51Z, , , , , , , 
34,2017-10-03T18:46:22Z, , , , , , , 
34,2017-10-03T18:46:52Z, , , , , , , 
34,2017-10-03T18:47:22Z, , , , , , , 
34,2017-10-03T18:47:53Z, , , , , , , 
34,2017-10-03T18:48:23Z, , , , , , , 
34,2017-10-03T18:48:54Z, , , , , , , 
34,2017-10-03T18:49:24Z, , , , , , , 
34,2017-10-03T18:49:54Z, , , , , , , 
34,2017-10-03T18:50:25Z, , , , , , , 
34,2017-10-03T18:50:55Z, , , , , , , 
34,2017-10-03T18:51:25Z, , , , , , , 
34,2017-10-03T18:51:56Z, , , , , , , 
34,2017-10-03T18:52:27Z, , , , , , , 
34,2017-10-03T18:52:41Z, , , , , , , 
34,2017-10-03T18:53:11Z,0,0,0,0,3332220,7823264,862610
34,2017-10-03T18:55:56Z, , , , , , , 
34,2017-10-03T18:56:03Z, , , , , , , 
34,2017-10-03T18:56:03Z, , , , , , , 
34,2017-10-03T18:56:29Z, , , , , , , 
34,2017-10-03T18:56:59Z, , , , , , , 
34,2017-10-03T18:57:29Z, , , , , , , 
34,2017-10-03T18:58:00Z, , , , , , , 
34,2017-10-03T18:58:31Z, , , , , , , 
34,2017-10-03T18:59:01Z, , , , , , , 
34,2017-10-03T18:59:32Z, , , , , , , 
34,2017-10-03T19:00:03Z, , , , , , , 
34,2017-10-03T19:00:33Z, , , , , , , 
34,2017-10-03T19:01:04Z, , , , , , , 
34,2017-10-03T19:01:34Z, , , , , , , 
34,2017-10-03T19:02:05Z, , , , , , , 
34,2017-10-03T19:02:35Z, , , , , , , 
34,2017-10-03T19:03:05Z, , , , , , , 
34,2017-10-03T19:03:35Z, , , , , , , 
34,2017-10-03T19:04:06Z, , , , , , , 
34,2017-10-03T19:04:36Z, , , , , , , 
34,2017-10-03T19:05:05Z, , , , , , , 
34,2017-10-03T19:14:53Z, , , , , , , 
34,2017-10-03T19:14:53Z, , , , , , , 
34,2017-10-03T19:14:59Z, , , , , , , 
34,2017-10-03T19:15:01Z,9, ,789, , , , 
34,2017-10-03T19:15:02Z,2, , , , , , 
34,2017-10-03T19:15:02Z, , , , , , , 
34,2017-10-03T19:15:02Z, , , , , , , 
34,2017-10-03T19:15:02Z, ,913, , , , , 
34,2017-10-03T19:15:02Z, , , , , , , 
34,2017-10-03T19:15:02Z, , , , , , , 
34,2017-10-03T19:15:05Z, ,3805, , , , , 
34,2017-10-03T19:15:36Z,9,0,1412, ,3332294,7823329, 
34,2017-10-03T19:16:07Z,0, ,900, ,3332358, , 
34,2017-10-03T19:16:38Z, , ,898, ,3332389, , 
34,2017-10-03T19:17:09Z, , ,903, ,3332422, , 
34,2017-10-03T19:17:40Z, , ,898, ,3332454, , 
34,2017-10-03T19:18:10Z, , ,900, ,3332484, , 
34,2017-10-03T19:18:40Z, , ,899, ,3332516, , 
34,2017-10-03T19:19:10Z, , ,897, ,3332546, , 
34,2017-10-03T19:19:40Z, ,109,913, ,3332573, , 
34,2017-10-03T19:20:11Z, ,0,902, ,3332600, , 
34,2017-10-03T19:20:30Z,1,947,780, ,3332617, , 
34,2017-10-03T19:20:33Z, ,2759, , ,3332620,7823334, 
34,2017-10-03T19:21:02Z,0,0,806, ,3332645,7823352, 
34,2017-10-03T19:21:33Z,2, ,0,30,3332672,7823362, 
34,2017-10-03T19:22:04Z,0, , , ,3332699, , 
34,2017-10-03T19:22:29Z, , , , ,3332720, , 
34,2017-10-03T19:22:29Z, , , , , , , 
34,2017-10-03T19:22:30Z, , , , , , , 
34,2017-10-03T19:22:30Z, , , , , , , 
34,2017-10-03T19:22:30Z, , , , , , , 
34,2017-10-03T19:22:30Z, , , , , , , 
34,2017-10-03T19:23:00Z, , , , , , , 
34,2017-10-03T19:23:09Z, , , , , , , 
34,2017-10-03T19:23:39Z, , , , , , , 
34,2017-10-03T19:24:09Z, , , , , , , 
34,2017-10-03T19:24:40Z, , , , , , , 
34,2017-10-03T19:25:11Z, , , , , , , 
34,2017-10-03T19:25:41Z, , , , , , , 
34,2017-10-03T19:26:11Z, , , , , , , 
34,2017-10-03T19:26:41Z, , , , , , , 
34,2017-10-03T19:27:11Z, , , , , , , 
34,2017-10-03T19:27:41Z, , , , , , , 
34,2017-10-03T19:28:11Z, , , , , , , 
34,2017-10-03T19:28:42Z, , , , , , , 
34,2017-10-03T19:29:12Z, , , , , , , 
34,2017-10-03T19:29:42Z, , , , , , , 
34,2017-10-03T19:30:13Z, , , , , , , 
34,2017-10-03T19:30:43Z, , , , , , , 
34,2017-10-03T19:31:13Z, , , , , , , 
34,2017-10-03T19:31:44Z, , , , , , , 
34,2017-10-03T19:32:14Z, , , , , , , 
34,2017-10-03T19:32:32Z, , , , , , , 
34,2017-10-03T19:33:02Z, , , , , , , 
34,2017-10-03T19:33:25Z, , , , , , , 
34,2017-10-03T19:34:17Z, , , , , , , 
34,2017-10-03T19:34:17Z, , , , , , , 
34,2017-10-03T19:34:21Z, , , , , , , 
34,2017-10-03T19:34:25Z, , , , , , , 
34,2017-10-03T19:34:25Z, , , , , , , 
34,2017-10-03T19:34:56Z, , , , , , , 
34,2017-10-03T19:35:26Z, , , , , , , 
34,2017-10-03T19:35:56Z, , , , , , , 
34,2017-10-03T19:36:27Z, , , , , , , 
34,2017-10-03T19:36:57Z, , , , , , , 
34,2017-10-03T19:37:27Z, , , , , , , 
34,2017-10-03T19:37:58Z, , , , , , , 
34,2017-10-03T19:38:28Z, , , , , , , 
34,2017-10-03T19:38:58Z, , , , , , , 
34,2017-10-03T19:39:29Z, , , , , , , 
34,2017-10-03T19:39:59Z, , , , , , , 
34,2017-10-03T19:40:29Z, , , , , , , 
34,2017-10-03T19:41:00Z, , , , , , , 
34,2017-10-03T19:41:30Z, , , , , , , 
34,2017-10-03T19:42:00Z, , , , , , , 
34,2017-10-03T19:42:31Z, , , , , , , 
34,2017-10-03T19:43:02Z, , , , , , , 
34,2017-10-03T19:43:32Z, , , , , , , 
34,2017-10-03T19:44:03Z, , , , , , , 
34,2017-10-03T19:44:19Z, , , , , , , 
34,2017-10-03T19:44:40Z, , , , , , , 
34,2017-10-03T19:52:30Z, , , , , , , 
34,2017-10-03T19:52:30Z, , , , , , , 
34,2017-10-03T19:52:33Z, , , , , , , 
34,2017-10-03T19:52:38Z, , , , , , , 
34,2017-10-03T19:52:38Z, , , , , , , 
34,2017-10-03T19:53:09Z, , , , , , , 
34,2017-10-03T19:53:39Z, , , , , , , 
34,2017-10-03T19:54:09Z, , , , , , , 
34,2017-10-03T19:54:40Z, , , , , , , 
34,2017-10-03T19:55:10Z, , , , , , , 
34,2017-10-03T19:55:41Z, , , , , , , 
34,2017-10-03T19:56:11Z, , , , , , , 
34,2017-10-03T19:56:42Z, , , , , , , 
34,2017-10-03T19:57:12Z, , , , , , , 
34,2017-10-03T19:57:42Z, , , , , , , 
34,2017-10-03T19:58:13Z, , , , , , , 
34,2017-10-03T19:58:43Z, , , , , , , 
34,2017-10-03T19:59:13Z, , , , , , , 
34,2017-10-03T19:59:44Z, , , , , , , 
34,2017-10-03T20:00:15Z, , , , , , , 
34,2017-10-03T20:00:45Z, , , , , , , 
34,2017-10-03T20:01:16Z, , , , , , , 
34,2017-10-03T20:01:46Z, , , , , , , 
34,2017-10-03T20:02:16Z, , , , , , , 
34,2017-10-03T20:02:32Z, , , , , , , 
34,2017-10-03T20:02:58Z, , , , , , , 
34,2017-10-03T20:10:22Z, , , , , , , 
34,2017-10-03T20:10:22Z, , , , , , , 
34,2017-10-03T20:10:26Z, , , , , , , 
34,2017-10-03T20:10:31Z, , , , , , , 
34,2017-10-03T20:10:31Z, , , , , , , 
34,2017-10-03T20:11:02Z, , , , , , , 
34,2017-10-03T20:11:32Z, , , , , , , 
34,2017-10-03T20:12:03Z, , , , , , , 
34,2017-10-03T20:12:34Z, , , , , , , 
34,2017-10-03T20:13:05Z, , , , , , , 
34,2017-10-03T20:13:36Z, , , , , , , 
34,2017-10-03T20:14:06Z, , , , , , , 
34,2017-10-03T20:14:36Z, , , , , , , 
34,2017-10-03T20:15:06Z, , , , , , , 
34,2017-10-03T20:15:36Z, , , , , , , 
34,2017-10-03T20:16:06Z, , , , , , , 
34,2017-10-03T20:16:37Z, , , , , , , 
34,2017-10-03T20:17:08Z, , , , , , , 
34,2017-10-03T20:17:38Z, , , , , , , 
34,2017-10-03T20:18:08Z, , , , , , , 
34,2017-10-03T20:18:39Z, , , , , , , 
34,2017-10-03T20:19:09Z, , , , , , , 
34,2017-10-03T20:19:39Z, , , , , , , 
34,2017-10-03T20:20:09Z, , , , , , , 
34,2017-10-03T20:20:25Z, , , , , , , 
34,2017-10-03T20:28:17Z, , , , , , , 
34,2017-10-03T20:28:17Z, , , , , , , 
34,2017-10-03T20:28:26Z, , , , , , , 
34,2017-10-03T20:28:26Z, , , , , , , 
34,2017-10-03T20:28:57Z, , , , , , , 
34,2017-10-03T20:29:27Z, , , , , , , 
34,2017-10-03T20:29:58Z, , , , , , , 
34,2017-10-03T20:30:28Z, , , , , , , 
34,2017-10-03T20:30:59Z, , , , , , , 
34,2017-10-03T20:31:30Z, , , , , , , 
34,2017-10-03T20:32:00Z, , , , , , , 
34,2017-10-03T20:32:31Z, , , , , , , 
34,2017-10-03T20:33:01Z, , , , , , , 
34,2017-10-03T20:33:32Z, , , , , , , 
34,2017-10-03T20:34:02Z, , , , , , , 
34,2017-10-03T20:34:33Z, , , , , , , 
34,2017-10-03T20:35:03Z, , , , , , , 
34,2017-10-03T20:35:33Z, , , , , , , 
34,2017-10-03T20:36:03Z, , , , , , , 
34,2017-10-03T20:36:34Z, , , , , , , 
34,2017-10-03T20:37:04Z, , , , , , , 
34,2017-10-03T20:37:35Z, , , , , , , 
34,2017-10-03T20:38:05Z, , , , , , , 
34,2017-10-03T20:38:21Z, , , , , , , 
34,2017-10-03T20:46:13Z, , , , , , , 
34,2017-10-03T20:46:13Z, , , , , , , 
34,2017-10-03T20:46:19Z, , , , , , , 
34,2017-10-03T20:46:19Z, , , , , , , 
34,2017-10-03T20:46:50Z, , , , , , , 
34,2017-10-03T20:47:20Z, , , , , , , 
34,2017-10-03T20:47:51Z, , , , , , , 
34,2017-10-03T20:48:21Z, , , , , , , 
34,2017-10-03T20:48:51Z, , , , , , , 
34,2017-10-03T20:49:22Z, , , , , , , 
34,2017-10-03T20:49:52Z, , , , , , , 
34,2017-10-03T20:50:23Z, , , , , , , 
34,2017-10-03T20:50:53Z, , , , , , , 
34,2017-10-03T20:51:23Z, , , , , , , 
34,2017-10-03T20:51:53Z, , , , , , , 
34,2017-10-03T20:52:24Z, , , , , , , 
34,2017-10-03T20:52:55Z, , , , , , , 
34,2017-10-03T20:53:25Z, , , , , , , 
34,2017-10-03T20:53:56Z, , , , , , , 
34,2017-10-03T20:54:27Z, , , , , , , 
34,2017-10-03T20:54:57Z, , , , , , , 
34,2017-10-03T20:55:28Z, , , , , , , 
34,2017-10-03T20:55:58Z, , , , , , , 
34,2017-10-03T20:56:17Z, , , , , , , 
34,2017-10-03T20:56:38Z, , , , , , , 
34,2017-10-03T21:03:46Z, , , , , , , 
34,2017-10-03T21:03:46Z, , , , , , , 
34,2017-10-03T21:03:50Z, , , , , , , 
34,2017-10-03T21:03:56Z, , , , , , , 
34,2017-10-03T21:03:56Z, , , , , , , 
34,2017-10-03T21:04:27Z, , , , , , , 
34,2017-10-03T21:04:57Z, , , , , , , 
34,2017-10-03T21:05:27Z, , , , , , , 
34,2017-10-03T21:05:57Z, , , , , , , 
34,2017-10-03T21:06:28Z, , , , , , , 
34,2017-10-03T21:06:58Z, , , , , , , 
34,2017-10-03T21:07:29Z, , , , , , , 
34,2017-10-03T21:08:00Z, , , , , , , 
34,2017-10-03T21:08:30Z, , , , , , , 
34,2017-10-03T21:09:00Z, , , , , , , 
34,2017-10-03T21:09:31Z, , , , , , , 
34,2017-10-03T21:10:02Z, , , , , , , 
34,2017-10-03T21:10:33Z, , , , , , , 
34,2017-10-03T21:11:03Z, , , , , , , 
34,2017-10-03T21:11:33Z, , , , , , , 
34,2017-10-03T21:12:04Z, , , , , , , 
34,2017-10-03T21:12:34Z, , , , , , , 
34,2017-10-03T21:13:04Z, , , , , , , 
34,2017-10-03T21:13:35Z, , , , , , , 
34,2017-10-03T21:13:46Z, , , , , , , 
34,2017-10-03T21:21:39Z, , , , , , , 
34,2017-10-03T21:21:39Z, , , , , , , 
34,2017-10-03T21:21:46Z, , , , , , , 
34,2017-10-03T21:21:50Z, , , , , , , 
34,2017-10-03T21:21:50Z, , , , , , , 
34,2017-10-03T21:22:21Z, , , , , , , 
34,2017-10-03T21:22:52Z, , , , , , , 
34,2017-10-03T21:23:22Z, , , , , , , 
34,2017-10-03T21:23:52Z, , , , , , , 
34,2017-10-03T21:24:22Z, , , , , , , 
34,2017-10-03T21:24:53Z, , , , , , , 
34,2017-10-03T21:25:23Z, , , , , , , 
34,2017-10-03T21:25:53Z, , , , , , , 
34,2017-10-03T21:26:24Z, , , , , , , 
34,2017-10-03T21:26:54Z, , , , , , , 
34,2017-10-03T21:27:24Z, , , , , , , 
34,2017-10-03T21:27:55Z, , , , , , , 
34,2017-10-03T21:28:26Z, , , , , , , 
34,2017-10-03T21:28:56Z, , , , , , , 
34,2017-10-03T21:29:27Z, , , , , , , 
34,2017-10-03T21:29:57Z, , , , , , , 
34,2017-10-03T21:30:27Z, , , , , , , 
34,2017-10-03T21:30:58Z, , , , , , , 
34,2017-10-03T21:31:28Z, , , , , , , 
34,2017-10-03T21:31:38Z, , , , , , , 
34,2017-10-03T21:32:05Z, , , , , , , 
34,2017-10-03T21:39:10Z, , , , , , , 
34,2017-10-03T21:39:10Z, , , , , , , 
34,2017-10-03T21:39:14Z, , , , , , , 
34,2017-10-03T21:39:19Z, , , , , , , 
34,2017-10-03T21:39:19Z, , , , , , , 
34,2017-10-03T21:39:50Z, , , , , , , 
34,2017-10-03T21:40:21Z, , , , , , , 
34,2017-10-03T21:40:51Z, , , , , , , 
34,2017-10-03T21:41:21Z, , , , , , , 
34,2017-10-03T21:41:51Z, , , , , , , 
34,2017-10-03T21:42:21Z, , , , , , , 
34,2017-10-03T21:42:51Z, , , , , , , 
34,2017-10-03T21:43:22Z, , , , , , , 
34,2017-10-03T21:43:52Z, , , , , , , 
34,2017-10-03T21:44:23Z, , , , , , , 
34,2017-10-03T21:44:54Z, , , , , , , 
34,2017-10-03T21:45:24Z, , , , , , , 
34,2017-10-03T21:45:55Z, , , , , , , 
34,2017-10-03T21:46:26Z, , , , , , , 
34,2017-10-03T21:46:56Z, , , , , , , 
34,2017-10-03T21:47:26Z, , , , , , , 
34,2017-10-03T21:47:56Z, , , , , , , 
34,2017-10-03T21:48:27Z, , , , , , , 
34,2017-10-03T21:48:58Z, , , , , , , 
34,2017-10-03T21:49:13Z, , , , , , , 
34,2017-10-03T21:56:42Z, , , , , , , 
34,2017-10-03T21:56:42Z, , , , , , , 
34,2017-10-03T21:56:49Z, , , , , , , 
34,2017-10-03T21:56:49Z, , , , , , , 
34,2017-10-03T21:57:20Z, , , , , , , 
34,2017-10-03T21:57:51Z, , , , , , , 
34,2017-10-03T21:58:22Z, , , , , , , 
34,2017-10-03T21:58:53Z, , , , , , , 
34,2017-10-03T21:59:23Z, , , , , , , 
34,2017-10-03T21:59:53Z, , , , , , , 
34,2017-10-03T22:00:23Z, , , , , , , 
34,2017-10-03T22:00:53Z, , , , , , , 
34,2017-10-03T22:01:24Z, , , , , , , 
34,2017-10-03T22:01:54Z, , , , , , , 
34,2017-10-03T22:02:24Z, , , , , , , 
34,2017-10-03T22:02:55Z, , , , , , , 
34,2017-10-03T22:03:26Z, , , , , , , 
34,2017-10-03T22:03:57Z, , , , , , , 
34,2017-10-03T22:04:27Z, , , , , , , 
34,2017-10-03T22:04:57Z, , , , , , , 
34,2017-10-03T22:05:27Z, , , , , , , 
34,2017-10-03T22:05:57Z, , , , , , , 
34,2017-10-03T22:06:28Z, , , , , , , 
34,2017-10-03T22:06:44Z, , , , , , , 
34,2017-10-03T22:07:08Z, , , , , , , 
34,2017-10-03T22:14:15Z, , , , , , , 
34,2017-10-03T22:14:15Z, , , , , , , 
34,2017-10-03T22:14:18Z, , , , , , , 
34,2017-10-03T22:14:25Z, , , , , , , 
34,2017-10-03T22:14:25Z, , , , , , , 
34,2017-10-03T22:14:56Z, , , , , , , 
34,2017-10-03T22:15:26Z, , , , , , , 
34,2017-10-03T22:15:57Z, , , , , , , 
34,2017-10-03T22:16:27Z, , , , , , , 
34,2017-10-03T22:16:58Z, , , , , , , 
34,2017-10-03T22:17:29Z, , , , , , , 
34,2017-10-03T22:17:59Z, , , , , , , 
34,2017-10-03T22:18:30Z, , , , , , , 
34,2017-10-03T22:19:00Z, , , , , , , 
34,2017-10-03T22:19:30Z, , , , , , , 
34,2017-10-03T22:20:01Z, , , , , , , 
34,2017-10-03T22:20:31Z, , , , , , , 
34,2017-10-03T22:21:02Z, , , , , , , 
34,2017-10-03T22:21:33Z, , , , , , , 
34,2017-10-03T22:22:03Z, , , , , , , 
34,2017-10-03T22:22:33Z, , , , , , , 
34,2017-10-03T22:23:04Z, , , , , , , 
34,2017-10-03T22:23:34Z, , , , , , , 
34,2017-10-03T22:24:05Z, , , , , , , 
34,2017-10-03T22:24:17Z, , , , , , , 
34,2017-10-03T22:31:46Z, , , , , , , 
34,2017-10-03T22:31:46Z, , , , , , , 
34,2017-10-03T22:31:56Z, , , , , , , 
34,2017-10-03T22:31:56Z, , , , , , , 
34,2017-10-03T22:32:27Z, , , , , , , 
34,2017-10-03T22:32:57Z, , , , , , , 
34,2017-10-03T22:33:27Z, , , , , , , 
34,2017-10-03T22:33:58Z, , , , , , , 
34,2017-10-03T22:34:29Z, , , , , , , 
34,2017-10-03T22:34:59Z, , , , , , , 
34,2017-10-03T22:35:29Z, , , , , , , 
34,2017-10-03T22:36:00Z, , , , , , , 
34,2017-10-03T22:36:31Z, , , , , , , 
34,2017-10-03T22:37:02Z, , , , , , , 
34,2017-10-03T22:37:32Z, , , , , , , 
34,2017-10-03T22:38:03Z, , , , , , , 
34,2017-10-03T22:38:33Z, , , , , , , 
34,2017-10-03T22:39:03Z, , , , , , , 
34,2017-10-03T22:39:34Z, , , , , , , 
34,2017-10-03T22:40:05Z, , , , , , , 
34,2017-10-03T22:40:35Z, , , , , , , 
34,2017-10-03T22:41:06Z, , , , , , , 
34,2017-10-03T22:41:36Z, , , , , , , 
34,2017-10-03T22:41:48Z, , , , , , , 
34,2017-10-03T22:42:12Z, , , , , , , 
34,2017-10-03T22:50:47Z, , , , , , , 
34,2017-10-03T22:50:47Z, , , , , , , 
34,2017-10-03T22:50:51Z, , , , , , , 
34,2017-10-03T22:50:55Z, , , , , , , 
34,2017-10-03T22:50:55Z, , , , , , , 
34,2017-10-03T22:51:26Z, , , , , , , 
34,2017-10-03T22:51:56Z, , , , , , , 
34,2017-10-03T22:52:27Z, , , , , , , 
34,2017-10-03T22:52:57Z, , , , , , , 
34,2017-10-03T22:53:27Z, , , , , , , 
34,2017-10-03T22:53:58Z, , , , , , , 
34,2017-10-03T22:54:28Z, , , , , , , 
34,2017-10-03T22:54:58Z, , , , , , , 
34,2017-10-03T22:55:29Z, , , , , , , 
34,2017-10-03T22:55:59Z, , , , , , , 
34,2017-10-03T22:56:29Z, , , , , , , 
34,2017-10-03T22:57:00Z, , , , , , , 
34,2017-10-03T22:57:30Z, , , , , , , 
34,2017-10-03T22:58:00Z, , , , , , , 
34,2017-10-03T22:58:31Z, , , , , , , 
34,2017-10-03T23:47:59Z, , , , , , , 
34,2017-10-03T23:48:13Z, , , , , , , 
34,2017-10-03T23:48:34Z, , , , , , , 
34,2017-10-04T00:09:10Z, , , , , , , 
34,2017-10-04T00:09:10Z, , , , , , , 
34,2017-10-04T00:09:14Z, , , , , , , 
34,2017-10-04T00:09:19Z, , , , , , , 
34,2017-10-04T00:09:19Z, , , , , , , 
34,2017-10-04T00:09:50Z, , , , , , , 
34,2017-10-04T00:10:21Z, , , , , , , 
34,2017-10-04T00:10:52Z, , , , , , , 
34,2017-10-04T00:11:22Z, , , , , , , 
34,2017-10-04T00:11:52Z, , , , , , , 
34,2017-10-04T00:12:23Z, , , , , , , 
34,2017-10-04T00:12:53Z, , , , , , , 
34,2017-10-04T00:13:23Z, , , , , , , 
34,2017-10-04T00:13:54Z, , , , , , , 
34,2017-10-04T00:14:24Z, , , , , , , 
34,2017-10-04T00:14:54Z, , , , , , , 
34,2017-10-04T00:15:25Z, , , , , , , 
34,2017-10-04T00:15:55Z, , , , , , , 
34,2017-10-04T00:16:25Z, , , , , , , 
34,2017-10-04T00:16:56Z, , , , , , , 
34,2017-10-04T00:17:26Z, , , , , , , 
34,2017-10-04T00:17:56Z, , , , , , , 
34,2017-10-04T00:18:27Z, , , , , , , 
34,2017-10-04T00:18:58Z, , , , , , , 
34,2017-10-04T00:19:09Z, , , , , , , 
34,2017-10-04T00:19:36Z, , , , , , , 
34,2017-10-04T00:49:05Z, , , , , , , 
34,2017-10-04T00:49:05Z, , , , , , , 
34,2017-10-04T00:49:09Z, , , , , , , 
34,2017-10-04T00:49:13Z, , , , , , , 
34,2017-10-04T00:49:13Z, , , , , , , 
34,2017-10-04T00:49:44Z, , , , , , , 
34,2017-10-04T00:50:15Z, , , , , , , 
34,2017-10-04T00:50:46Z, , , , , , , 
34,2017-10-04T00:51:17Z, , , , , , , 
34,2017-10-04T00:51:47Z, , , , , , , 
34,2017-10-04T00:52:17Z, , , , , , , 
34,2017-10-04T00:52:48Z, , , , , , , 
34,2017-10-04T00:53:18Z, , , , , , , 
34,2017-10-04T00:53:49Z, , , , , , , 
34,2017-10-04T00:54:19Z, , , , , , , 
34,2017-10-04T00:54:49Z, , , , , , , 
34,2017-10-04T00:55:19Z, , , , , , , 
34,2017-10-04T00:55:50Z, , , , , , , 
34,2017-10-04T00:56:20Z, , , , , , , 
34,2017-10-04T00:56:51Z, , , , , , , 
34,2017-10-04T00:57:21Z, , , , , , , 
34,2017-10-04T00:57:52Z, , , , , , , 
34,2017-10-04T00:58:23Z, , , , , , , 
34,2017-10-04T00:58:54Z, , , , , , , 
34,2017-10-04T00:59:09Z, , , , , , , 
34,2017-10-04T00:59:32Z, , , , , , , 
34,2017-10-04T01:36:42Z, , , , , , , 
34,2017-10-04T01:36:42Z, , , , , , , 
34,2017-10-04T01:36:46Z, , , , , , , 
34,2017-10-04T01:36:49Z, , , , , , , 
34,2017-10-04T01:36:49Z, , , , , , , 
34,2017-10-04T01:37:20Z, , , , , , , 
34,2017-10-04T01:37:51Z, , , , , , , 
34,2017-10-04T01:38:21Z, , , , , , , 
34,2017-10-04T01:38:51Z, , , , , , , 
34,2017-10-04T01:39:21Z, , , , , , , 
34,2017-10-04T01:39:51Z, , , , , , , 
34,2017-10-04T01:40:22Z, , , , , , , 
34,2017-10-04T01:40:53Z, , , , , , , 
34,2017-10-04T01:41:23Z, , , , , , , 
34,2017-10-04T01:41:54Z, , , , , , , 
34,2017-10-04T01:42:24Z, , , , , , , 
34,2017-10-04T01:42:55Z, , , , , , , 
34,2017-10-04T01:43:26Z, , , , , , , 
34,2017-10-04T01:43:57Z, , , , , , , 
34,2017-10-04T01:44:27Z, , , , , , , 
34,2017-10-04T01:44:58Z, , , , , , , 
34,2017-10-04T01:45:28Z, , , , , , , 
34,2017-10-04T01:45:58Z, , , , , , , 
34,2017-10-04T01:46:29Z, , , , , , , 
34,2017-10-04T01:46:46Z, , , , , , , 
34,2017-10-04T01:47:08Z, , , , , , , 
34,2017-10-04T02:34:28Z, , , , , , , 
34,2017-10-04T02:34:28Z, , , , , , , 
34,2017-10-04T02:34:32Z, , , , , , , 
34,2017-10-04T02:34:37Z, , , , , , , 
34,2017-10-04T02:34:37Z, , , , , , , 
34,2017-10-04T02:35:08Z, , , , , , , 
34,2017-10-04T02:35:38Z, , , , , , , 
34,2017-10-04T02:36:09Z, , , , , , , 
34,2017-10-04T02:36:39Z, , , , , , , 
34,2017-10-04T02:37:09Z, , , , , , , 
34,2017-10-04T02:37:40Z, , , , , , , 
34,2017-10-04T02:38:10Z, , , , , , , 
34,2017-10-04T02:38:41Z, , , , , , , 
34,2017-10-04T02:39:12Z, , , , , , , 
34,2017-10-04T02:39:43Z, , , , , , , 
34,2017-10-04T02:40:13Z, , , , , , , 
34,2017-10-04T02:40:44Z, , , , , , , 
34,2017-10-04T02:41:15Z, , , , , , , 
34,2017-10-04T02:41:45Z, , , , , , , 
34,2017-10-04T02:42:16Z, , , , , , , 
34,2017-10-04T02:42:47Z, , , , , , , 
34,2017-10-04T02:43:17Z, , , , , , , 
34,2017-10-04T03:44:33Z, ,173, , , , , 
34,2017-10-04T03:44:52Z, ,0, , , , , 
34,2017-10-04T03:45:14Z, , , , , , , 
34,2017-10-04T04:00:15Z, , , , , , , 
34,2017-10-04T04:00:15Z, , , , , , , 
34,2017-10-04T04:00:19Z, , , , , , , 
34,2017-10-04T04:00:25Z, , , , , , , 
34,2017-10-04T04:00:25Z, , , , , , , 
34,2017-10-04T04:00:56Z, , , , , , , 
34,2017-10-04T04:01:26Z, , , , , , , 
34,2017-10-04T04:01:57Z, , , , , , , 
34,2017-10-04T04:02:27Z, , , , , , , 
34,2017-10-04T04:02:57Z, , , , , , , 
34,2017-10-04T04:03:28Z, , , , , , , 
34,2017-10-04T04:03:58Z, , , , , , , 
34,2017-10-04T04:04:28Z, , , , , , , 
34,2017-10-04T04:04:59Z, , , , , , , 
34,2017-10-04T04:05:29Z, , , , , , , 
34,2017-10-04T04:05:59Z, , , , , , , 
34,2017-10-04T04:06:30Z, , , , , , , 
34,2017-10-04T04:07:00Z, , , , , , , 
34,2017-10-04T04:07:30Z, , , , , , , 
34,2017-10-04T04:08:01Z, , , , , , , 
34,2017-10-04T04:08:32Z, , , , , , , 
34,2017-10-04T04:09:02Z, , , , , , , 
34,2017-10-04T04:09:33Z, , , , , , , 
34,2017-10-04T04:10:03Z, , , , , , , 
34,2017-10-04T04:10:15Z, , , , , , , 
34,2017-10-04T04:10:42Z, , , , , , , 
34,2017-10-04T05:08:00Z, , , , , , , 
34,2017-10-04T05:08:00Z, , , , , , , 
34,2017-10-04T05:08:04Z, , , , , , , 
34,2017-10-04T05:08:06Z, , ,789, , , , 
34,2017-10-04T05:08:06Z, , , , , , , 
34,2017-10-04T05:08:07Z, , , , , , , 
34,2017-10-04T05:08:07Z, , , , ,3332722, , 
34,2017-10-04T05:08:07Z, , , , , , , 
34,2017-10-04T05:08:07Z, , , , , , , 
34,2017-10-04T05:08:38Z, , ,903, ,3332771, , 
34,2017-10-04T05:08:45Z, , , ,0,3332783, , 
34,2017-10-04T05:09:15Z, , ,904, ,3332824, , 
34,2017-10-04T05:09:45Z, , ,903, ,3332855, , 
34,2017-10-04T05:10:16Z, , ,898, ,3332886, , 
34,2017-10-04T05:10:46Z, , ,894, ,3332916, , 
34,2017-10-04T05:11:17Z,2, ,1147, ,3332947,7823400, 
34,2017-10-04T05:11:30Z,0, ,905, ,3332960, , 
34,2017-10-04T05:12:00Z, , ,902, ,3332991, , 
