asset,recorded_at,MDI_OBD_SPEED,GPS_SPEED,MDI_OBD_RPM,MDI_OBD_ENGINE_LOAD,MDI_OBD_FUEL,ODO_FULL_METER,MDI_DASHBOARD_MILEAGE
487,2017-10-14T17:48:58Z, ,45709, , ,3429609, , 
487,2017-10-14T17:49:00Z,88,45966, , ,3429622,4237692, 
487,2017-10-14T17:49:02Z,87,46177,2041, ,3429635, , 
487,2017-10-14T17:49:04Z,89,46538, , ,3429648,4237784, 
487,2017-10-14T17:49:06Z,90,46917,2083, ,3429661, , 
487,2017-10-14T17:49:07Z, ,47191, , , ,4237877, 
487,2017-10-14T17:49:08Z, ,47400, , ,3429674, , 
487,2017-10-14T17:49:10Z,91,47696, , ,3429682, , 
487,2017-10-14T17:49:11Z, ,47961,2134, ,3429689,4237973, 
487,2017-10-14T17:49:13Z, ,48441, , ,3429704, , 
487,2017-10-14T17:49:14Z,90,48157, , ,3429712, , 
487,2017-10-14T17:49:15Z, ,48206, , ,3429720,4238069, 
487,2017-10-14T17:49:17Z, ,48066,2119, ,3429735, , 
487,2017-10-14T17:49:19Z, ,48096, ,63,3429750,4238165, 
487,2017-10-14T17:49:20Z, ,48133, , ,3429755, , 
487,2017-10-14T17:49:22Z, ,48137,2125, ,3429767, , 
487,2017-10-14T17:49:24Z,91,48325, , ,3429778,4238261, 
487,2017-10-14T17:49:26Z, ,48415,2146, ,3429790, , 
487,2017-10-14T17:49:27Z, ,48316, , ,3429795,4238357, 
487,2017-10-14T17:49:29Z, ,48720, , ,3429808, , 
487,2017-10-14T17:49:30Z,92,48753, , ,3429817, , 
487,2017-10-14T17:49:32Z,93,49218,2170, ,3429832,4238477, 
487,2017-10-14T17:49:33Z, ,49424, , ,3429839, , 
487,2017-10-14T17:49:35Z,95,49902, , ,3429854, , 
487,2017-10-14T17:49:37Z, ,50308,2220, ,3429868,4238602, 
487,2017-10-14T17:49:38Z, ,50613, , ,3429875, , 
487,2017-10-14T17:49:39Z,96,50690, , ,3429883, , 
487,2017-10-14T17:49:40Z, ,51208, , ,3429889,4238677, 
487,2017-10-14T17:49:41Z,97,51031,2252, ,3429896, , 
487,2017-10-14T17:49:43Z,96,50936, , ,3429909, , 
487,2017-10-14T17:49:44Z,97,50954, , ,3429916,4238781, 
487,2017-10-14T17:49:45Z,95,50281, , ,3429923, , 
487,2017-10-14T17:49:46Z,92,49086,2142, ,3429930, , 
487,2017-10-14T17:49:48Z, ,48479, , ,3429943,4238881, 
487,2017-10-14T17:49:49Z, ,48821, ,76,3429950, , 
487,2017-10-14T17:49:51Z, ,48946,2163, ,3429964, , 
487,2017-10-14T17:49:53Z, ,48793, , ,3429979,4238979, 
487,2017-10-14T17:49:54Z, ,48910, , , , , 
487,2017-10-14T17:49:56Z,93,49055,2172, ,3430001,4239079, 
487,2017-10-14T17:49:58Z, ,49182, , ,3430015, , 
487,2017-10-14T17:49:59Z, ,49149, , ,3430022, , 
487,2017-10-14T17:50:00Z, ,48966, , ,3430028, , 
487,2017-10-14T17:50:01Z,92,48922,2157, , ,4239204, 
487,2017-10-14T17:50:03Z, ,48608, , ,3430047, , 
487,2017-10-14T17:50:04Z, ,48507, , ,3430053, , 
487,2017-10-14T17:50:05Z, ,48542, , , ,4239301, 
487,2017-10-14T17:50:06Z, ,48482,2145, ,3430059, , 
487,2017-10-14T17:50:08Z,93,48969, , ,3430073, , 
487,2017-10-14T17:50:09Z,94,49362, , ,3430079,4239397, 
487,2017-10-14T17:50:11Z,96,49949,2235, ,3430100, , 
487,2017-10-14T17:50:13Z,95,50683, , ,3430121,4239497, 
487,2017-10-14T17:50:15Z,96,50377, , ,3430142, , 
487,2017-10-14T17:50:16Z,95,50422,2252, ,3430154, , 
487,2017-10-14T17:50:18Z,97,51014, , ,3430176,4239600, 
487,2017-10-14T17:50:19Z,98,51421, ,100,3430187, , 
487,2017-10-14T17:50:21Z,101,52513, , ,3430208,4239703, 
487,2017-10-14T17:50:23Z,102,53188,2346, ,3430231, , 
487,2017-10-14T17:50:25Z,103,54033, , ,3430253, , 
487,2017-10-14T17:50:27Z,104,54652,2424, ,3430274,4239837, 
487,2017-10-14T17:50:29Z,106,55427, , ,3430296, , 
487,2017-10-14T17:50:31Z,105,55887, , ,3430307,4239976, 
487,2017-10-14T17:50:32Z, ,55714,2475, ,3430317, , 
487,2017-10-14T17:50:34Z, ,56084, , ,3430343, , 
487,2017-10-14T17:50:36Z,106,55783, , ,3430363,4240060, 
487,2017-10-14T17:50:37Z,105,55487,2459, ,3430374, , 
487,2017-10-14T17:50:39Z, ,55325, , ,3430395,4240144, 
487,2017-10-14T17:50:41Z,104,55239, , ,3430413,4240256, 
487,2017-10-14T17:50:43Z, ,55291,2440, ,3430426, , 
487,2017-10-14T17:50:44Z, ,55275, , ,3430435, , 
487,2017-10-14T17:50:46Z, ,55361, , ,3430448,4240368, 
487,2017-10-14T17:50:47Z,105,55232,2444, ,3430455, , 
487,2017-10-14T17:50:49Z,104,55200, ,76,3430468, , 
487,2017-10-14T17:50:50Z,105,55169, , , ,4240508, 
487,2017-10-14T17:50:51Z, ,55203, , ,3430485, , 
487,2017-10-14T17:50:53Z,104,55134,2436, ,3430502, , 
487,2017-10-14T17:50:54Z,105,55309, , , , , 
487,2017-10-14T17:50:55Z, ,55322, , ,3430511,4240648, 
487,2017-10-14T17:50:57Z, ,55320,2447, ,3430527, , 
487,2017-10-14T17:50:58Z, ,55313, , ,3430536, , 
487,2017-10-14T17:50:59Z,104,55288, , ,3430544,4240760, 
487,2017-10-14T17:51:01Z,105,55343, , ,3430562, , 
487,2017-10-14T17:51:02Z,104,55441,2452, ,3430571, , 
487,2017-10-14T17:51:03Z, ,55430, , ,3430581,4240872, 
487,2017-10-14T17:51:05Z,106,55474, , ,3430599, , 
487,2017-10-14T17:51:06Z,104,55427, , ,3430609, , 
487,2017-10-14T17:51:07Z, ,55348,2443, ,3430618,4240984, 
487,2017-10-14T17:51:09Z,105,55376, , ,3430636, , 
487,2017-10-14T17:51:11Z,106,55355, , ,3430654, , 
487,2017-10-14T17:51:12Z,105,55563,2450, ,3430663,4241124, 
487,2017-10-14T17:51:14Z,106,55407, , ,3430681, , 
487,2017-10-14T17:51:15Z,105,55320, , ,3430689, , 
487,2017-10-14T17:51:16Z,104,55384, , ,3430701,4241236, 
487,2017-10-14T17:51:18Z,105,55226,2443, ,3430719, , 
487,2017-10-14T17:51:19Z,106,55113, ,78,3430727, , 
487,2017-10-14T17:51:20Z,105,55299, , ,3430736, , 
487,2017-10-14T17:51:22Z, ,55115,2441, ,3430753,4241376, 
487,2017-10-14T17:51:24Z,104,55103, , ,3430770, , 
487,2017-10-14T17:51:26Z, ,55172, , ,3430788,4241488, 
487,2017-10-14T17:51:27Z, ,55136,2446, ,3430796, , 
487,2017-10-14T17:51:29Z,105,55207, , ,3430814,4241600, 
487,2017-10-14T17:51:30Z, ,55511, , ,3430823, , 
487,2017-10-14T17:51:31Z,104,55440, , ,3430832, , 
487,2017-10-14T17:51:33Z,106,55663,2455, ,3430841,4241684, 
487,2017-10-14T17:51:35Z,105,55651, , ,3430860, , 
487,2017-10-14T17:51:37Z,104,55288,2453, ,3430881,4241796, 
487,2017-10-14T17:51:38Z,105,55312, , ,3430890, , 
487,2017-10-14T17:51:40Z,103,55685, , ,3430909,4241908, 
487,2017-10-14T17:51:42Z,102,54184,2405, ,3430930, , 
487,2017-10-14T17:51:44Z,103,54138, , ,3430949,4242018, 
487,2017-10-14T17:51:46Z,104,54345, , ,3430968, , 
487,2017-10-14T17:51:47Z,103,54459,2418, ,3430978, , 
487,2017-10-14T17:51:48Z, ,54631, , ,3430988, , 
487,2017-10-14T17:51:50Z,105,55114, ,100,3431009,4242153, 
487,2017-10-14T17:51:51Z,104,55331, , ,3431020, , 
487,2017-10-14T17:51:52Z,105,55766,2473, ,3431032, , 
487,2017-10-14T17:51:54Z,106,55793, , ,3431054,4242265, 
487,2017-10-14T17:51:55Z,105,55969, , ,3431066, , 
487,2017-10-14T17:51:57Z,107,56137,2477, ,3431088,4242377, 
487,2017-10-14T17:51:58Z,106,56001, , ,3431099, , 
487,2017-10-14T17:51:59Z,105,55960, , ,3431110, , 
487,2017-10-14T17:52:00Z, ,56028, , ,3431114, , 
487,2017-10-14T17:52:01Z,106,55824, , , , , 
487,2017-10-14T17:52:03Z,104,55771,2465, ,3431123,4242517, 
487,2017-10-14T17:52:04Z, ,55708, , ,3431127, , 
487,2017-10-14T17:52:06Z, ,55262, , ,3431135,4242629, 
487,2017-10-14T17:52:07Z,102,55275,2404, ,3431139, , 
487,2017-10-14T17:52:09Z,103,54250, , ,3431147,4242712, 
487,2017-10-14T17:52:11Z,102,54238, , ,3431161, , 
487,2017-10-14T17:52:12Z,104,54704,2433, ,3431170, , 
487,2017-10-14T17:52:14Z,105,55202, , ,3431189,4242848, 
487,2017-10-14T17:52:15Z, ,55554, , ,3431198, , 
487,2017-10-14T17:52:17Z,106,55649,2465, ,3431217, , 
487,2017-10-14T17:52:18Z, ,55630, , , , , 
487,2017-10-14T17:52:19Z, ,55596, ,76,3431236,4242960, 
487,2017-10-14T17:52:21Z, ,55599, , ,3431254, , 
487,2017-10-14T17:52:22Z,105,55549,2447, ,3431264,4243072, 
487,2017-10-14T17:52:24Z, ,55224, , ,3431281, , 
487,2017-10-14T17:52:25Z, ,55089, , ,3431289, , 
487,2017-10-14T17:52:27Z,104,55327, , ,3431305,4243184, 
487,2017-10-14T17:52:28Z,106,55190,2448, , , , 
487,2017-10-14T17:52:29Z, ,55523, , ,3431313, , 
487,2017-10-14T17:52:31Z,104,55632, , ,3431338,4243324, 
487,2017-10-14T17:52:32Z,105,55690, , ,3431346, , 
487,2017-10-14T17:52:33Z, ,55373,2443, ,3431354, , 
487,2017-10-14T17:52:35Z, ,55477, , ,3431370,4243436, 
487,2017-10-14T17:52:37Z,104,55304, , ,3431378, , 
487,2017-10-14T17:52:39Z,105,55199,2447, ,3431395,4243548, 
487,2017-10-14T17:52:41Z,104,55532, , ,3431411, , 
487,2017-10-14T17:52:43Z,106,55575,2450, ,3431427,4243660, 
487,2017-10-14T17:52:44Z,104,55490, , ,3431436, , 
487,2017-10-14T17:52:46Z, ,55562, , ,3431452, , 
487,2017-10-14T17:52:48Z,105,55344,2442, ,3431469,4243772, 
487,2017-10-14T17:52:49Z,104,55203, ,77,3431477, , 
487,2017-10-14T17:52:51Z,105,55314, , ,3431494,4243884, 
487,2017-10-14T17:52:53Z,104,55407,2449, ,3431511, , 
487,2017-10-14T17:52:55Z,105,55214, , ,3431528, , 
487,2017-10-14T17:52:56Z,104,55174, , ,3431537,4243996, 
487,2017-10-14T17:52:58Z,105,55178,2446, ,3431554, , 
487,2017-10-14T17:52:59Z,104,55208, , ,3431563, , 
487,2017-10-14T17:53:01Z,105,55395, , ,3431580,4244136, 
487,2017-10-14T17:53:02Z,104,55372, , ,3431590, , 
487,2017-10-14T17:53:04Z, ,55358,2454, ,3431609, , 
487,2017-10-14T17:53:05Z,106,55334, , , ,4244276, 
487,2017-10-14T17:53:07Z,105,55390, , ,3431638, , 
487,2017-10-14T17:53:09Z,104,55277,2451, ,3431660, , 
487,2017-10-14T17:53:10Z, ,55397, , ,3431671,4244416, 
487,2017-10-14T17:53:12Z, ,55201, , ,3431689, , 
487,2017-10-14T17:53:13Z, ,55680,2456, ,3431698, , 
487,2017-10-14T17:53:15Z, ,55958, , ,3431716,4244527, 
487,2017-10-14T17:53:17Z,106,55761, , ,3431733, , 
487,2017-10-14T17:53:18Z,105,55596,2458, ,3431742,4244639, 
487,2017-10-14T17:53:20Z,104,55993, ,62,3431760, , 
487,2017-10-14T17:53:22Z,105,55884, , ,3431776,4244751, 
487,2017-10-14T17:53:23Z,104,55696,2457, ,3431782, , 
487,2017-10-14T17:53:25Z, ,55664, , ,3431789, , 
487,2017-10-14T17:53:27Z,105,55607, , ,3431809,4244835, 
487,2017-10-14T17:53:28Z,104,55398,2439, ,3431816, , 
487,2017-10-14T17:53:30Z,103,55194, , ,3431829,4244947, 
487,2017-10-14T17:53:32Z,105,55045, , ,3431842, , 
487,2017-10-14T17:53:33Z,103,55173,2435, , ,4245031, 
487,2017-10-14T17:53:35Z,104,55089, , ,3431855, , 
487,2017-10-14T17:53:36Z, ,55041, , ,3431861, , 
487,2017-10-14T17:53:37Z,105,55025, , ,3431867,4245170, 
487,2017-10-14T17:53:39Z,104,55158,2444, ,3431880, , 
487,2017-10-14T17:53:40Z,106,55337, , ,3431886, , 
487,2017-10-14T17:53:42Z,105,55498, , ,3431901,4245281, 
487,2017-10-14T17:53:43Z,104,55570,2459, ,3431910, , 
487,2017-10-14T17:53:44Z,106,55597, , ,3431918, , 
487,2017-10-14T17:53:45Z,105,55576, , , ,4245393, 
487,2017-10-14T17:53:47Z, ,55248, , ,3431945, , 
487,2017-10-14T17:53:49Z,103,54803,2421,89,3431962,4245505, 
487,2017-10-14T17:53:50Z,104,54773, , ,3431971, , 
487,2017-10-14T17:53:52Z,103,54805, , ,3431991, , 
487,2017-10-14T17:53:53Z,106,55029,2451, ,3432006,4245617, 
487,2017-10-14T17:53:55Z,104,55415, , ,3432030, , 
487,2017-10-14T17:53:56Z, ,55495, , ,3432041, , 
487,2017-10-14T17:53:57Z,106,55561, , ,3432052,4245729, 
487,2017-10-14T17:53:58Z, ,55496,2459, ,3432064, , 
487,2017-10-14T17:54:00Z,104,55486, , ,3432088, , 
487,2017-10-14T17:54:01Z,106,55532, , ,3432099, , 
487,2017-10-14T17:54:03Z,104,55407,2453, ,3432117,4245869, 
487,2017-10-14T17:54:05Z,105,55468, , ,3432135, , 
487,2017-10-14T17:54:07Z, ,55765, , ,3432153,4246009, 
487,2017-10-14T17:54:08Z,104,55607,2462, , , , 
487,2017-10-14T17:54:10Z,105,55585, , ,3432181, , 
487,2017-10-14T17:54:11Z, ,55584, , , ,4246121, 
487,2017-10-14T17:54:13Z, ,55500,2444, ,3432197, , 
487,2017-10-14T17:54:15Z,104,55431, , ,3432212, , 
487,2017-10-14T17:54:16Z,105,55203, , ,3432220,4246261, 
487,2017-10-14T17:54:18Z,103,55153,2435, ,3432235, , 
487,2017-10-14T17:54:20Z,105,55028, ,82,3432250,4246373, 
487,2017-10-14T17:54:21Z,104,54994, , ,3432257, , 
487,2017-10-14T17:54:23Z, ,55085,2441, ,3432274, , 
487,2017-10-14T17:54:25Z,103,54820, , ,3432293,4246485, 
487,2017-10-14T17:54:27Z,104,54615, , ,3432312, , 
487,2017-10-14T17:54:29Z,105,54741,2439, ,3432331,4246597, 
487,2017-10-14T17:54:30Z, ,54865, , , , , 
487,2017-10-14T17:54:32Z, ,55166, , ,3432359,4246681, 
487,2017-10-14T17:54:33Z, ,54621, , ,3432371, , 
487,2017-10-14T17:54:35Z,104,54878,2445, ,3432394,4246793, 
487,2017-10-14T17:54:36Z,106,55211, , ,3432406, , 
487,2017-10-14T17:54:38Z,104,55488, , ,3432429, , 
487,2017-10-14T17:54:39Z,106,55716,2465, ,3432441,4246905, 
487,2017-10-14T17:54:41Z,105,55419, , ,3432464, , 
487,2017-10-14T17:54:43Z,106,55494, , ,3432488, , 
487,2017-10-14T17:54:44Z,105,55501,2460, ,3432498,4247045, 
487,2017-10-14T17:54:46Z,106,55355, , ,3432516, , 
487,2017-10-14T17:54:48Z,104,55435, , ,3432535,4247157, 
487,2017-10-14T17:54:50Z,105,55444,2456,75,3432554, , 
487,2017-10-14T17:54:51Z, ,55266, , ,3432563, , 
487,2017-10-14T17:54:52Z,104,55067, , ,3432572, , 
487,2017-10-14T17:54:54Z, ,55196,2439, ,3432588,4247297, 
487,2017-10-14T17:54:56Z, ,55093, , ,3432605, , 
487,2017-10-14T17:54:57Z,105,55128, , ,3432613,4247409, 
487,2017-10-14T17:54:59Z,104,55478,2454, ,3432630, , 
487,2017-10-14T17:55:00Z, ,55413, , ,3432638, , 
487,2017-10-14T17:55:02Z,105,55381, , ,3432656,4247521, 
487,2017-10-14T17:55:03Z,104,55435, , ,3432664, , 
487,2017-10-14T17:55:04Z,105,55123,2443, , , , 
487,2017-10-14T17:55:06Z,104,55218, , ,3432691,4247633, 
487,2017-10-14T17:55:07Z,105,55216, , ,3432699, , 
487,2017-10-14T17:55:09Z, ,55414,2453, ,3432717,4247745, 
487,2017-10-14T17:55:11Z, ,55336, , ,3432725, , 
487,2017-10-14T17:55:13Z,104,55217, , ,3432742,4247857, 
487,2017-10-14T17:55:15Z, ,55231,2444, ,3432759, , 
487,2017-10-14T17:55:16Z,105,55202, , ,3432767, , 
487,2017-10-14T17:55:18Z, , , , ,3432784,4247969, 
487,2017-10-14T17:55:19Z, ,55252,2447, ,3432792, , 
487,2017-10-14T17:55:20Z, ,55236, ,84,3432800, , 
487,2017-10-14T17:55:22Z, ,55068, , ,3432817,4248053, 
487,2017-10-14T17:55:23Z, ,55058, , ,3432826, , 
487,2017-10-14T17:55:25Z, ,55126,2441, ,3432845,4248193, 
487,2017-10-14T17:55:27Z,104,55312, , ,3432865, , 
487,2017-10-14T17:55:29Z,106,55485,2460, ,3432884, , 
487,2017-10-14T17:55:30Z,105,55618, , ,3432894,4248333, 
487,2017-10-14T17:55:31Z, ,55752, , ,3432904, , 
487,2017-10-14T17:55:32Z,106,55724, , ,3432913, , 
487,2017-10-14T17:55:34Z,105,55742,2459, ,3432929,4248445, 
487,2017-10-14T17:55:35Z, ,55764, , ,3432939, , 
487,2017-10-14T17:55:37Z,106,55583, , ,3432954, , 
487,2017-10-14T17:55:39Z,105,55360,2456, ,3432970,4248585, 
487,2017-10-14T17:55:40Z, ,55453, , ,3432978, , 
487,2017-10-14T17:55:42Z,104,55406, , ,3432994, , 
487,2017-10-14T17:55:43Z,106,55385, , ,3433000,4248697, 
487,2017-10-14T17:55:44Z,105,55389, , ,3433006, , 
487,2017-10-14T17:55:46Z,106,55439, , ,3433019, , 
487,2017-10-14T17:55:47Z,105,55419, , ,3433026, , 
487,2017-10-14T17:55:49Z, ,55512, , ,3433038,4248837, 
487,2017-10-14T17:55:51Z,103,55306,2438,62,3433051, , 
487,2017-10-14T17:55:53Z,104,55161, , ,3433065,4248977, 
487,2017-10-14T17:55:54Z,103,54943, , ,3433073, , 
487,2017-10-14T17:55:56Z,104,55014,2432, ,3433088, , 
487,2017-10-14T17:55:57Z, ,55015, , ,3433096, , 
487,2017-10-14T17:55:58Z,105,55192, , , ,4249117, 
487,2017-10-14T17:56:00Z, ,55382,2452, ,3433116, , 
487,2017-10-14T17:56:02Z,106,55474, , ,3433132, , 
487,2017-10-14T17:56:04Z,104,55475, , ,3433148,4249257, 
487,2017-10-14T17:56:05Z, ,55517,2455, ,3433157, , 
487,2017-10-14T17:56:06Z,105,55399, , ,3433165, , 
487,2017-10-14T17:56:07Z, ,55348, , ,3433174,4249369, 
487,2017-10-14T17:56:09Z, ,55354, , ,3433191, , 
487,2017-10-14T17:56:10Z,104,55320,2452, ,3433199, , 
487,2017-10-14T17:56:12Z,105,55168, , ,3433216,4249481, 
487,2017-10-14T17:56:14Z,104,55234, , ,3433233, , 
487,2017-10-14T17:56:16Z,105,55397,2456, ,3433249,4249621, 
487,2017-10-14T17:56:18Z, ,55355, , ,3433265, , 
487,2017-10-14T17:56:20Z,104,55161,2440,79,3433282,4249733, 
487,2017-10-14T17:56:22Z,105,55058, , ,3433298, , 
487,2017-10-14T17:56:23Z, ,55121, , ,3433307, , 
487,2017-10-14T17:56:25Z,104,55271,2445, ,3433326,4249845, 
487,2017-10-14T17:56:27Z, ,55464, , ,3433345, , 
487,2017-10-14T17:56:28Z,106,55493, , ,3433354,4249957, 
487,2017-10-14T17:56:30Z,104,55611,2453, ,3433373, , 
487,2017-10-14T17:56:32Z,105,55558, , ,3433392, , 
487,2017-10-14T17:56:33Z, ,55404, , ,3433400,4250097, 
487,2017-10-14T17:56:34Z,104,55433, , , , , 
487,2017-10-14T17:56:35Z,105,55372,2448, ,3433408, , 
487,2017-10-14T17:56:37Z,104,55313, , ,3433425,4250181, 
487,2017-10-14T17:56:39Z,105,55361, , ,3433441, , 
487,2017-10-14T17:56:40Z,104,55349,2451, ,3433449, , 
487,2017-10-14T17:56:42Z,106,55512, , ,3433465,4250321, 
487,2017-10-14T17:56:43Z,105,55608, , , , , 
487,2017-10-14T17:56:45Z,104,55377,2459, ,3433491, , 
487,2017-10-14T17:56:47Z, ,55443, , ,3433509,4250461, 
487,2017-10-14T17:56:48Z, ,55414, , ,3433517, , 
487,2017-10-14T17:56:49Z,105,55433, , ,3433525, , 
487,2017-10-14T17:56:51Z,104,55333,2447,69,3433541,4250573, 
487,2017-10-14T17:56:53Z, ,55363, , ,3433556, , 
487,2017-10-14T17:56:54Z, ,55259, , , ,4250685, 
487,2017-10-14T17:56:56Z, ,54995,2439, ,3433578, , 
487,2017-10-14T17:56:58Z,105,55067, , ,3433585,4250797, 
487,2017-10-14T17:56:59Z, ,55288, , ,3433593, , 
487,2017-10-14T17:57:00Z,104,55254,2443, ,3433600, , 
487,2017-10-14T17:57:02Z, ,55199, , ,3433614,4250881, 
487,2017-10-14T17:57:04Z,106,55377, , ,3433630, , 
487,2017-10-14T17:57:05Z, ,55405,2452, ,3433638,4250993, 
487,2017-10-14T17:57:07Z,104,55338, , ,3433656, , 
487,2017-10-14T17:57:08Z,106,55336, , ,3433665, , 
487,2017-10-14T17:57:10Z,104,55148,2440, ,3433682,4251133, 
487,2017-10-14T17:57:12Z,105,55237, , ,3433700, , 
487,2017-10-14T17:57:13Z, ,55429, , ,3433708, , 
487,2017-10-14T17:57:15Z, ,55448,2459, ,3433726,4251273, 
487,2017-10-14T17:57:17Z,106,55611, , ,3433743, , 
487,2017-10-14T17:57:18Z, ,55649, , ,3433752, , 
487,2017-10-14T17:57:19Z,105,55506, , ,3433760,4251385, 
487,2017-10-14T17:57:21Z, ,55475, ,65,3433778, , 
487,2017-10-14T17:57:22Z, ,55383, , ,3433786, , 
487,2017-10-14T17:57:24Z,103,55073, , ,3433804,4251497, 
487,2017-10-14T17:57:25Z,105,55086, , ,3433811, , 
487,2017-10-14T17:57:26Z, ,55140,2441, , ,4251581, 
487,2017-10-14T17:57:28Z, ,55117, , ,3433832, , 
487,2017-10-14T17:57:29Z, ,55161, , ,3433840, , 
487,2017-10-14T17:57:30Z,104,55265, , ,3433848,4251693, 
487,2017-10-14T17:57:31Z, ,55237,2444, , , , 
487,2017-10-14T17:57:33Z, ,55169, , ,3433864, , 
487,2017-10-14T17:57:35Z,105,55276, , ,3433879,4251805, 
487,2017-10-14T17:57:36Z,104,55278,2448, ,3433888, , 
487,2017-10-14T17:57:38Z,105,55525, , ,3433906, , 
487,2017-10-14T17:57:40Z, ,55404, , ,3433924,4251945, 
487,2017-10-14T17:57:42Z, ,55436, , ,3433942, , 
487,2017-10-14T17:57:43Z,104,55424, , ,3433951,4252057, 
487,2017-10-14T17:57:44Z, ,55413, , ,3433960, , 
487,2017-10-14T17:57:46Z, ,55471,2455, ,3433976, , 
487,2017-10-14T17:57:47Z, ,55507, , ,3433983, , 
487,2017-10-14T17:57:49Z,105,55501, , ,3433999,4252197, 
487,2017-10-14T17:57:51Z,104,55133,2440, ,3434015, , 
487,2017-10-14T17:57:53Z, ,55081, , ,3434031,4252337, 
487,2017-10-14T17:57:54Z, ,55052, , ,3434038, , 
487,2017-10-14T17:57:56Z, ,55035,2449, ,3434054, , 
487,2017-10-14T17:57:57Z,105,55108, , ,3434061, , 
487,2017-10-14T17:57:58Z, ,55165, , ,3434069,4252477, 
487,2017-10-14T17:58:00Z, ,55482, , ,3434085, , 
487,2017-10-14T17:58:02Z,104,55375,2455, ,3434100,4252589, 
487,2017-10-14T17:58:03Z, ,55544, , ,3434110, , 
487,2017-10-14T17:58:05Z,105,55658, , ,3434125, , 
487,2017-10-14T17:58:07Z,104,55570,2458, ,3434139,4252701, 
487,2017-10-14T17:58:09Z, ,55418, , ,3434155, , 
487,2017-10-14T17:58:10Z, ,55316, , ,3434162,4252813, 
487,2017-10-14T17:58:11Z, ,55271,2442, , , , 
487,2017-10-14T17:58:12Z,105,55219, , ,3434171, , 
487,2017-10-14T17:58:14Z,104,55174, , ,3434185,4252925, 
487,2017-10-14T17:58:16Z,105,55223,2443, ,3434198, , 
487,2017-10-14T17:58:18Z, ,55291, , ,3434210, , 
487,2017-10-14T17:58:19Z, ,55280, , ,3434216,4253065, 
487,2017-10-14T17:58:20Z, ,55217, ,62,3434223, , 
487,2017-10-14T17:58:22Z, ,55179,2441, ,3434235, , 
487,2017-10-14T17:58:24Z,103,55035, , ,3434248,4253205, 
487,2017-10-14T17:58:25Z,105,54832, , ,3434256, , 
487,2017-10-14T17:58:27Z,103,54880,2430, ,3434273, , 
487,2017-10-14T17:58:29Z,105,55002, , ,3434290,4253317, 
487,2017-10-14T17:58:30Z, ,55015, , ,3434301, , 
487,2017-10-14T17:58:31Z,104,55226,2457, ,3434309, , 
487,2017-10-14T17:58:33Z,105,55606, , ,3434325,4253457, 
487,2017-10-14T17:58:35Z,104,55449, , ,3434342, , 
487,2017-10-14T17:58:37Z,106,55442,2453, ,3434353,4253569, 
487,2017-10-14T17:58:38Z,105,55534, , ,3434362, , 
487,2017-10-14T17:58:40Z,106,55601, , ,3434379, , 
487,2017-10-14T17:58:42Z,104,55621,2462, ,3434396,4253709, 
487,2017-10-14T17:58:43Z,106,55505, , ,3434404, , 
487,2017-10-14T17:58:44Z,105,55218, , ,3434413, , 
487,2017-10-14T17:58:45Z,103,55113, , ,3434420, , 
487,2017-10-14T17:58:47Z, ,54943,2428, ,3434435,4253821, 
487,2017-10-14T17:58:49Z,105,54899, , ,3434449, , 
487,2017-10-14T17:58:50Z,104,55109, ,84,3434457,4253933, 
487,2017-10-14T17:58:52Z,106,55508,2456, ,3434471, , 
487,2017-10-14T17:58:53Z, ,55632, , ,3434479, , 
487,2017-10-14T17:58:54Z, ,55824, , , ,4254045, 
487,2017-10-14T17:58:56Z, ,55810,2472, ,3434499, , 
487,2017-10-14T17:58:57Z, ,55769, , ,3434507, , 
487,2017-10-14T17:58:59Z,104,55612, , ,3434522,4254185, 
487,2017-10-14T17:59:00Z,105,55306, , ,3434529, , 
487,2017-10-14T17:59:01Z,104,55344,2448, ,3434537, , 
487,2017-10-14T17:59:03Z,105,55191, , ,3434552, , 
487,2017-10-14T17:59:04Z,104,55012, , ,3434559,4254325, 
487,2017-10-14T17:59:05Z,103,55001, , ,3434567, , 
487,2017-10-14T17:59:07Z,105,55193,2446, ,3434581,4254409, 
487,2017-10-14T17:59:09Z, ,55455, , ,3434596, , 
487,2017-10-14T17:59:11Z,104,55127, , ,3434610,4254521, 
487,2017-10-14T17:59:12Z, ,55310,2456, ,3434618, , 
487,2017-10-14T17:59:14Z, ,55414, , ,3434632, , 
487,2017-10-14T17:59:16Z,106,55434, , ,3434647,4254605, 
487,2017-10-14T17:59:18Z,104,55431,2455, ,3434663, , 
487,2017-10-14T17:59:19Z, ,55359, , ,3434670,4254717, 
487,2017-10-14T17:59:20Z,105,55259, , ,3434678, , 
487,2017-10-14T17:59:21Z,103,55144, ,71,3434685, , 
487,2017-10-14T17:59:23Z,104,54812,2423, ,3434701,4254829, 
487,2017-10-14T17:59:24Z,103,54796, , ,3434708, , 
487,2017-10-14T17:59:26Z,104,55000, , ,3434718,4254940, 
487,2017-10-14T17:59:28Z,105,55083,2443, ,3434747, , 
487,2017-10-14T17:59:29Z, ,55138, , ,3434756,4255024, 
487,2017-10-14T17:59:30Z, ,55339, , , , , 
487,2017-10-14T17:59:32Z,106,55359,2462, ,3434785, , 
487,2017-10-14T17:59:33Z,105,55484, , , , , 
487,2017-10-14T17:59:35Z,104,55381, , ,3434805,4255164, 
