asset,recorded_at,MDI_OBD_SPEED,GPS_SPEED,MDI_OBD_RPM,MDI_OBD_ENGINE_LOAD,MDI_OBD_FUEL,ODO_FULL_METER,MDI_DASHBOARD_MILEAGE
29,2017-10-12T07:12:19Z, , ,688,21,5048406, , 
29,2017-10-12T07:12:19Z, , , , , , , 
29,2017-10-12T07:12:20Z, , , , , , , 
29,2017-10-12T07:12:20Z, , , , , , , 
29,2017-10-12T07:12:20Z, , , , , , , 
29,2017-10-12T07:12:24Z, , ,687, , , , 
29,2017-10-12T07:12:25Z, , , , ,5048407, , 
29,2017-10-12T07:12:25Z, , , , , , , 
29,2017-10-12T07:12:55Z, , ,688,25,5048419, , 
29,2017-10-12T07:12:56Z, , , , , , , 
29,2017-10-12T07:12:56Z, , , , , , , 
29,2017-10-12T07:12:56Z, , , , , , , 
29,2017-10-12T07:12:56Z, , , , , , , 
29,2017-10-12T07:13:00Z, , ,687, , , , 
29,2017-10-12T07:13:01Z, , , , , , , 
29,2017-10-12T07:13:01Z, , , , , , , 
29,2017-10-12T07:13:16Z, , ,688, ,5048424, , 
29,2017-10-12T07:13:17Z, , , , , , , 
29,2017-10-12T07:13:17Z, , , , , , , 
29,2017-10-12T07:13:17Z, , , , , , , 
29,2017-10-12T07:13:17Z, , , , , , , 
29,2017-10-12T07:13:18Z, , ,687, , , , 
29,2017-10-12T07:13:19Z, , ,700, ,5048425, , 
29,2017-10-12T07:13:19Z, , , , , , , 
29,2017-10-12T07:13:34Z, , ,688, ,5048431, , 
29,2017-10-12T07:13:35Z, , , , , , , 
29,2017-10-12T07:13:35Z, , , , , , , 
29,2017-10-12T07:13:35Z, , , , , , , 
29,2017-10-12T07:13:35Z, , , , , , , 
29,2017-10-12T07:13:37Z, , ,737, , , , 
29,2017-10-12T07:13:37Z, , , , , , , 
29,2017-10-12T07:13:38Z, , , , , , , 
29,2017-10-12T07:15:37Z,56,30279,1650,52,5048552,77900174,71035
29,2017-10-12T07:17:37Z,98,53178,1813,33,5048888,77903244,71037
29,2017-10-12T07:19:38Z,0,0,613,22,5049092,77905694,71038
29,2017-10-12T07:19:44Z, , ,688, ,5049095, , 
29,2017-10-12T07:19:45Z, , , , , , , 
29,2017-10-12T07:19:45Z, , , , , , , 
29,2017-10-12T07:19:45Z, , , , , , , 
29,2017-10-12T07:19:45Z, , , , , , , 
29,2017-10-12T07:19:45Z, , , , , , , 
29,2017-10-12T07:19:45Z, , , , , , , 
29,2017-10-12T07:19:48Z, , ,712, , , , 
29,2017-10-12T07:19:49Z, , , , , , , 
29,2017-10-12T07:19:50Z, , ,713, ,5049096, , 
29,2017-10-12T07:19:50Z, , , , , , , 
29,2017-10-12T07:19:50Z, , , , , , , 
29,2017-10-12T07:20:07Z,46,23353,1600,18,5049133,77905777, 
29,2017-10-12T07:22:08Z,8,4445,838,19,5049279,77907053,71039
29,2017-10-12T07:24:09Z,12,7163,1063,22,5049341,77907236, 
29,2017-10-12T07:26:09Z,6,3611,713,25,5049402,77907471,71040
29,2017-10-12T07:28:10Z,4,3303,650, ,5049454,77907634, 
29,2017-10-12T07:30:10Z,8,4821,788,21,5049519,77907885, 
29,2017-10-12T07:31:09Z,0,0,625,32,5049544,77907966, 
29,2017-10-12T07:31:09Z,2, , , ,5049545, , 
29,2017-10-12T07:31:10Z, , , , , , , 
29,2017-10-12T07:31:10Z, , , , , , , 
29,2017-10-12T07:31:10Z, , , , , , , 
29,2017-10-12T07:31:10Z, , , , , , , 
29,2017-10-12T07:31:10Z, , ,600, , , , 
29,2017-10-12T07:31:10Z, , , , , , , 
29,2017-10-12T07:31:48Z,0, ,625,26,5049561, , 
29,2017-10-12T07:31:53Z, , ,662, , , , 
29,2017-10-12T07:31:54Z, , , , ,5049562, , 
29,2017-10-12T07:31:54Z, , , , , , , 
29,2017-10-12T07:31:54Z, , , , , , , 
29,2017-10-12T07:31:54Z, , , , , , , 
29,2017-10-12T07:32:11Z, , ,638,32,5049568, , 
29,2017-10-12T07:32:11Z, , , , ,5049569, , 
29,2017-10-12T07:32:12Z, , , , , , , 
29,2017-10-12T07:32:12Z, , , , , , , 
29,2017-10-12T07:32:12Z, , , , , , , 
29,2017-10-12T07:32:14Z, , ,650, , , , 
29,2017-10-12T07:32:14Z, , , , , , , 
29,2017-10-12T07:32:15Z, , , , , , , 
29,2017-10-12T07:33:11Z, , ,638,31,5049593,77908001, 
29,2017-10-12T07:33:11Z, , , , , , , 
29,2017-10-12T07:33:12Z, , , , , , , 
29,2017-10-12T07:33:12Z, , , , , , , 
29,2017-10-12T07:33:12Z, , , , , , , 
29,2017-10-12T07:33:12Z, , , , , , , 
29,2017-10-12T07:33:15Z, , ,662, , , , 
29,2017-10-12T07:33:16Z, , , , , , , 
29,2017-10-12T07:33:16Z, , , , , , , 
29,2017-10-12T07:33:16Z, , , , , , , 
29,2017-10-12T07:33:29Z, , ,638,26,5049599, , 
29,2017-10-12T07:33:30Z, , , , , , , 
29,2017-10-12T07:33:30Z, , , , , , , 
29,2017-10-12T07:33:30Z, , , , , , , 
29,2017-10-12T07:33:30Z, , , , , , , 
29,2017-10-12T07:33:34Z, , , , , , , 
29,2017-10-12T07:33:34Z, , , , , , , 
29,2017-10-12T07:33:34Z, , , , , , , 
29,2017-10-12T07:35:34Z,2, ,650,33,5049653,77908047, 
29,2017-10-12T07:37:35Z,48,25566,1050,58,5049765,77908510, 
29,2017-10-12T07:38:19Z,0,0,638,20,5049805,77908752, 
29,2017-10-12T07:38:19Z, , , , , , , 
29,2017-10-12T07:38:19Z, , , , , , , 
29,2017-10-12T07:38:19Z, , , , , , , 
29,2017-10-12T07:38:19Z, , , , , , , 
29,2017-10-12T07:38:20Z, , , , , , , 
29,2017-10-12T07:38:23Z, ,470,662, , , , 
29,2017-10-12T07:38:23Z, , , , , , , 
29,2017-10-12T07:38:24Z, , , , , , , 
29,2017-10-12T07:38:24Z, , , , , , , 
29,2017-10-12T07:40:24Z, ,0,650,32,5049859,77908801, 
29,2017-10-12T07:42:24Z,2,1077,588, ,5049927,77908959,71041
29,2017-10-12T07:44:24Z,6,3470,675,27,5049999,77909303, 
29,2017-10-12T07:46:24Z, ,4139,850,36,5050153,77910266, 
29,2017-10-12T07:48:24Z,112,60211,2050,63,5050584,77913181,71043
29,2017-10-12T07:50:24Z,100,54062,1863, ,5050937,77916896,71046
29,2017-10-12T07:52:25Z,0,0,713,27,5051157,77918645,71047
29,2017-10-12T07:52:40Z, , , , , , , 
29,2017-10-12T07:52:43Z,50,19707,2063,54,5051167,77918758, 
29,2017-10-12T07:54:43Z,22,11787,1050,32,5051382,77920569,71048
29,2017-10-12T07:55:28Z,6,3486,700,22,5051411,77920647, 
29,2017-10-12T07:55:29Z, ,3633, , , , , 
29,2017-10-12T07:55:29Z, , , , , , , 
29,2017-10-12T07:55:29Z, , , , , , , 
29,2017-10-12T07:55:29Z, , , , , , , 
29,2017-10-12T07:55:29Z, , , , , , , 
29,2017-10-12T07:55:29Z, , , , , , , 
29,2017-10-12T07:55:32Z, ,3527,1137, , ,77920648, 
29,2017-10-12T07:55:33Z,8,3700, , , , , 
29,2017-10-12T07:55:33Z, , , , , , , 
29,2017-10-12T07:55:33Z, , , , , , , 
29,2017-10-12T07:55:33Z, , , , , , , 
29,2017-10-12T07:57:33Z,6,3491,663,25,5051471,77920868, 
29,2017-10-12T07:59:34Z,8,4694,813,19,5051526,77920973, 
29,2017-10-12T08:01:35Z,4,2491,625,32,5051587,77921212,71049
29,2017-10-12T08:03:11Z,2,1556,600,22,5051639,77921393, 
29,2017-10-12T08:03:12Z, ,1797,613, , , , 
29,2017-10-12T08:03:12Z, , , , , , , 
29,2017-10-12T08:03:12Z, , , , , , , 
29,2017-10-12T08:03:12Z, , , , , , , 
29,2017-10-12T08:03:12Z, , , , , , , 
29,2017-10-12T08:03:12Z, , , , , , , 
29,2017-10-12T08:03:14Z,4,2333,637, , , , 
29,2017-10-12T08:03:15Z, ,2553, , , , , 
29,2017-10-12T08:03:15Z, , , , , , , 
29,2017-10-12T08:03:15Z, ,2843, , , , , 
29,2017-10-12T08:03:15Z, , , , , , , 
29,2017-10-12T08:05:16Z,10,5567,850,21,5051699,77921632, 
29,2017-10-12T08:07:17Z,12,7324,1013,17,5051770,77921952, 
29,2017-10-12T08:08:20Z,0,0,625,26,5051800,77922001, 
29,2017-10-12T08:08:21Z, , , , , , , 
29,2017-10-12T08:08:21Z, , , , , , , 
29,2017-10-12T08:08:21Z, , , , , , , 
29,2017-10-12T08:08:21Z, , , , , , , 
29,2017-10-12T08:08:21Z, , , , , , , 
29,2017-10-12T08:08:22Z, , , , , , , 
29,2017-10-12T08:08:23Z, , , , , , , 
29,2017-10-12T08:08:24Z, , , , , , , 
29,2017-10-12T08:08:24Z, , , , , , , 
29,2017-10-12T08:08:41Z, ,26, ,32,5051808, , 
29,2017-10-12T08:08:41Z, ,0, , , , , 
29,2017-10-12T08:08:42Z, , , , , , , 
29,2017-10-12T08:08:42Z, , , , , , , 
29,2017-10-12T08:08:42Z, , , , , , , 
29,2017-10-12T08:08:44Z,10,1077,1125, , , , 
29,2017-10-12T08:08:45Z, ,4922, , ,5051809, , 
29,2017-10-12T08:08:45Z, ,6121, , , ,77922004, 
29,2017-10-12T08:10:46Z,64,34205,1163,30,5051998,77923365,71050
29,2017-10-12T08:12:46Z,28,13703,1125,16,5052206,77925309,71051
29,2017-10-12T08:14:42Z,0,0,613,25,5052300,77925596,71052
29,2017-10-12T08:14:42Z, , , , , , , 
29,2017-10-12T08:14:43Z, , , , , , , 
29,2017-10-12T08:14:43Z, , , , , , , 
29,2017-10-12T08:14:43Z, , , , , , , 
29,2017-10-12T08:14:43Z, , , , , , , 
29,2017-10-12T08:14:43Z, , , , , , , 
29,2017-10-12T08:14:44Z, , ,612, , , , 
29,2017-10-12T08:14:45Z, , , , , , , 
29,2017-10-12T08:14:45Z, , , , , , , 
29,2017-10-12T08:14:46Z, , , , , , , 
29,2017-10-12T08:14:46Z, , , , , , , 
29,2017-10-12T08:14:58Z, , ,650, ,5052305, , 
29,2017-10-12T08:14:59Z, , , , , , , 
29,2017-10-12T08:14:59Z, , , , , , , 
29,2017-10-12T08:14:59Z, , , , , , , 
29,2017-10-12T08:14:59Z, , , , , , , 
29,2017-10-12T08:15:05Z, , ,600, , , , 
29,2017-10-12T08:15:05Z, , , , , , , 
29,2017-10-12T08:15:06Z, , , , , , , 
29,2017-10-12T08:15:38Z, , ,650, ,5052317, , 
29,2017-10-12T08:15:38Z, , , , ,5052318, , 
29,2017-10-12T08:15:38Z, , , , , , , 
29,2017-10-12T08:15:38Z, , , , , , , 
29,2017-10-12T08:15:39Z, , , , , , , 
29,2017-10-12T08:15:42Z, , ,662, , , , 
29,2017-10-12T08:15:43Z, , , , , , , 
29,2017-10-12T08:15:43Z, , ,625, , , , 
29,2017-10-12T08:16:36Z, , , ,27,5052339,77925606, 
29,2017-10-12T08:16:36Z, , , , , , , 
29,2017-10-12T08:16:37Z, , , , , , , 
29,2017-10-12T08:16:37Z, , , , , , , 
29,2017-10-12T08:16:37Z, , , , , , , 
29,2017-10-12T08:16:37Z, , , , , , , 
29,2017-10-12T08:16:42Z, , , , , , , 
29,2017-10-12T08:16:42Z, , , , , , , 
29,2017-10-12T08:16:43Z, , , , , , , 
29,2017-10-12T08:16:43Z, , , , , , , 
29,2017-10-12T08:17:18Z, , , ,33,5052355, , 
29,2017-10-12T08:17:18Z, , , , , , , 
29,2017-10-12T08:17:19Z, , , , , , , 
29,2017-10-12T08:17:19Z, , , , , , , 
29,2017-10-12T08:17:19Z, , , , , , , 
29,2017-10-12T08:17:21Z, , ,600, , , , 
29,2017-10-12T08:17:22Z, , , , , , , 
29,2017-10-12T08:17:22Z, , , , , , , 
29,2017-10-12T08:17:37Z, , ,625,27,5052361, , 
29,2017-10-12T08:17:37Z, , , , ,5052362, , 
29,2017-10-12T08:17:38Z, , , , , , , 
29,2017-10-12T08:17:38Z, , , , , , , 
29,2017-10-12T08:17:38Z, , , , , , , 
29,2017-10-12T08:17:40Z, , ,612, , , , 
29,2017-10-12T08:17:40Z, , , , , , , 
29,2017-10-12T08:17:41Z, , , , , , , 
29,2017-10-12T08:18:15Z, , ,625,31,5052377, , 
29,2017-10-12T08:18:15Z, , , , , , , 
29,2017-10-12T08:18:16Z, , , , , , , 
29,2017-10-12T08:18:16Z, , , , , , , 
29,2017-10-12T08:18:16Z, , , , , , , 
29,2017-10-12T08:18:20Z, , ,637, , , , 
29,2017-10-12T08:18:21Z, , , , ,5052378, , 
29,2017-10-12T08:18:21Z, , , , , , , 
29,2017-10-12T08:18:37Z, ,280,638,27,5052385, , 
29,2017-10-12T08:18:37Z, ,0, , , , , 
29,2017-10-12T08:18:37Z, , , , , , , 
29,2017-10-12T08:18:38Z, , , , , , , 
29,2017-10-12T08:18:38Z, , , , , , , 
29,2017-10-12T08:18:42Z, , ,637, , , , 
29,2017-10-12T08:18:42Z, , , , , , , 
29,2017-10-12T08:18:43Z, , , , , , , 
29,2017-10-12T08:19:17Z, , ,625,32,5052400, , 
29,2017-10-12T08:19:18Z, , , , , , , 
29,2017-10-12T08:19:18Z, , , , , , , 
29,2017-10-12T08:19:18Z, , , , , , , 
29,2017-10-12T08:19:18Z, , , , , , , 
29,2017-10-12T08:19:20Z, , ,637, , , , 
29,2017-10-12T08:19:21Z, , , , , , , 
29,2017-10-12T08:19:21Z, , , , , , , 
29,2017-10-12T08:19:35Z, , ,625,27,5052406, , 
29,2017-10-12T08:19:35Z, , , , , , , 
29,2017-10-12T08:19:35Z, , , , , , , 
29,2017-10-12T08:19:35Z, , , , , , , 
29,2017-10-12T08:19:35Z, , , , , , , 
29,2017-10-12T08:19:40Z, , ,638, , , , 
29,2017-10-12T08:19:40Z, , , , , , , 
29,2017-10-12T08:19:41Z, , , , , , , 
29,2017-10-12T08:19:57Z, , ,613, ,5052414, , 
29,2017-10-12T08:19:58Z, , , , , , , 
29,2017-10-12T08:19:58Z, , , , , , , 
29,2017-10-12T08:19:58Z, , , , , , , 
29,2017-10-12T08:19:58Z, , , , , , , 
29,2017-10-12T08:20:01Z, , ,625,32, , , 
29,2017-10-12T08:20:01Z, , , , , , , 
29,2017-10-12T08:20:02Z, , , , , , , 
29,2017-10-12T08:22:02Z, , ,650,26,5052468,77925616, 
29,2017-10-12T08:24:02Z,16,8862,1438,30,5052537,77925782, 
29,2017-10-12T08:26:03Z,38,20294,2075,60,5052646,77926289, 
29,2017-10-12T08:28:04Z,70,38091,1288,64,5052867,77927927,71053
29,2017-10-12T08:28:45Z,0,0,625,25,5052901,77928335, 
29,2017-10-12T08:28:46Z, , , , , , , 
29,2017-10-12T08:28:46Z, , , , , , , 
29,2017-10-12T08:28:46Z, , , , , , , 
29,2017-10-12T08:28:46Z, , , , , , , 
29,2017-10-12T08:28:46Z, , , , , , , 
29,2017-10-12T08:28:46Z, , , , , , , 
29,2017-10-12T08:28:48Z, , ,613, , , , 
29,2017-10-12T08:28:49Z, , , , , , , 
29,2017-10-12T08:28:49Z, , , , , , , 
29,2017-10-12T08:28:49Z, , , , , , , 
29,2017-10-12T08:28:49Z, , , , , , , 
29,2017-10-12T08:30:49Z,8,5043,825,24,5052983,77928830,71054
29,2017-10-12T08:32:49Z,10,5976,975,17,5053047,77929145, 
29,2017-10-12T08:34:50Z,12,5642,1000,24,5053129,77929483, 
29,2017-10-12T08:36:21Z,0,0,625,26,5053183,77929568, 
29,2017-10-12T08:36:22Z, , , , ,5053184, , 
29,2017-10-12T08:36:22Z, , , , , , , 
29,2017-10-12T08:36:22Z, , , , , , , 
29,2017-10-12T08:36:22Z, , , , , , , 
29,2017-10-12T08:36:22Z, , , , , , , 
29,2017-10-12T08:36:22Z, , , , , , , 
29,2017-10-12T08:36:26Z, , ,600, , , , 
29,2017-10-12T08:36:26Z, , , , , , , 
29,2017-10-12T08:36:26Z, , , , , , , 
29,2017-10-12T08:36:26Z, , , , , , , 
29,2017-10-12T08:36:26Z, , , , , , , 
29,2017-10-12T08:36:43Z, , ,625,32,5053191, , 
29,2017-10-12T08:36:44Z, , , , , , , 
29,2017-10-12T08:36:44Z, , , , , , , 
29,2017-10-12T08:36:44Z, , , , , , , 
29,2017-10-12T08:36:44Z, , , , , , , 
29,2017-10-12T08:36:45Z, , , , , , , 
29,2017-10-12T08:36:46Z, , , , , , , 
29,2017-10-12T08:36:46Z, , , , , , , 
29,2017-10-12T08:37:04Z, , ,650,21,5053198, , 
29,2017-10-12T08:37:05Z, , , , , , , 
29,2017-10-12T08:37:05Z, , , , , , , 
29,2017-10-12T08:37:05Z, , , , , , , 
29,2017-10-12T08:37:05Z, , , , , , , 
29,2017-10-12T08:37:05Z, , , , , , , 
29,2017-10-12T08:37:13Z, , ,625, , , , 
29,2017-10-12T08:37:14Z, , , , ,5053199, , 
29,2017-10-12T08:37:14Z, , , , , , , 
29,2017-10-12T08:37:14Z, , , , , , , 
29,2017-10-12T08:37:28Z, , ,650, ,5053204, , 
29,2017-10-12T08:37:28Z, , , , , , , 
29,2017-10-12T08:37:29Z, , , , , , , 
29,2017-10-12T08:37:29Z, , , , , , , 
29,2017-10-12T08:37:29Z, , , , , , , 
29,2017-10-12T08:37:31Z, , , , , , , 
29,2017-10-12T08:37:31Z, , , , , , , 
29,2017-10-12T08:37:32Z, , , ,25, , , 
29,2017-10-12T08:39:31Z,76,40961,1388,42,5053369,77930364,71055
29,2017-10-12T08:41:31Z,4,4370,675,71,5053559,77932231,71056
29,2017-10-12T08:43:32Z,6,4097,775,23,5053667,77932612, 
29,2017-10-12T08:45:33Z,0,0,650,22,5053723,77932750, 
29,2017-10-12T08:46:08Z, , , ,21,5053737, , 
29,2017-10-12T08:46:08Z, , , , , , , 
29,2017-10-12T08:46:08Z, , , , , , , 
29,2017-10-12T08:46:08Z, , , , , , , 
29,2017-10-12T08:46:08Z, , , , , , , 
29,2017-10-12T08:46:08Z, , , , , , , 
29,2017-10-12T08:46:08Z, , , , , , , 
29,2017-10-12T08:46:21Z, , ,587, , , , 
29,2017-10-12T08:46:22Z, , , , , , , 
29,2017-10-12T08:46:22Z, , ,650, , , , 
29,2017-10-12T08:46:22Z, , , , , , , 
29,2017-10-12T08:46:22Z, , , , , , , 
29,2017-10-12T08:47:20Z, , ,638,25,5053758, , 
29,2017-10-12T08:47:20Z, , , , , , , 
29,2017-10-12T08:47:21Z, , , , , , , 
29,2017-10-12T08:47:21Z, , , , , , , 
29,2017-10-12T08:47:21Z, , , , , , , 
29,2017-10-12T08:47:22Z, , ,600, , , , 
29,2017-10-12T08:47:23Z, , ,638, , , , 
29,2017-10-12T08:47:23Z, , , , , , , 
29,2017-10-12T08:48:20Z, , ,613,27,5053779, , 
29,2017-10-12T08:48:20Z, , , , , , , 
29,2017-10-12T08:48:21Z, , , , , , , 
29,2017-10-12T08:48:21Z, , , , , , , 
29,2017-10-12T08:48:21Z, , , , , , , 
29,2017-10-12T08:48:27Z, , ,637, , , , 
29,2017-10-12T08:48:28Z, , ,700, ,5053780, , 
29,2017-10-12T08:48:28Z, , , , , , , 
29,2017-10-12T08:50:27Z,52,27275,2175,33,5053839,77932905, 
29,2017-10-12T08:52:28Z,68,37248,1300,15,5054091,77934463,71057
29,2017-10-12T08:54:29Z,6,4254,863,21,5054274,77936447,71059
29,2017-10-12T08:56:29Z,10,5125,925, ,5054329,77936657, 
29,2017-10-12T08:58:29Z,18,10093,813,25,5054401,77936939, 
29,2017-10-12T08:59:20Z,0,0,638, ,5054425,77937128, 
29,2017-10-12T08:59:21Z, , , , , , , 
29,2017-10-12T08:59:21Z, , , , , , , 
29,2017-10-12T08:59:21Z, , , , , , , 
29,2017-10-12T08:59:21Z, , , , , , , 
29,2017-10-12T08:59:22Z, , , , , , , 
29,2017-10-12T08:59:22Z, , , , , , , 
29,2017-10-12T08:59:24Z, , ,637, , , , 
29,2017-10-12T08:59:24Z, , , , , , , 
29,2017-10-12T08:59:24Z, , , , , , , 
29,2017-10-12T08:59:24Z, , , , , , , 
29,2017-10-12T08:59:25Z, , , , , , , 
29,2017-10-12T09:00:13Z, , ,663,21,5054454,77937199, 
29,2017-10-12T09:00:14Z, , , , , , , 
29,2017-10-12T09:00:14Z, , , , , , , 
29,2017-10-12T09:00:14Z, , , , , , , 
29,2017-10-12T09:00:14Z, , , , , , , 
29,2017-10-12T09:00:14Z, , , , , , , 
29,2017-10-12T09:00:15Z, , ,537, , , , 
29,2017-10-12T09:00:16Z, , , , , , , 
29,2017-10-12T09:00:17Z,2,838, , ,5054455, , 
29,2017-10-12T09:00:17Z, , , , , , , 
29,2017-10-12T09:00:57Z,0,0,613,24,5054487,77937254, 
29,2017-10-12T09:00:57Z, , , , , , , 
29,2017-10-12T09:00:58Z, , , , , , , 
29,2017-10-12T09:00:58Z, , , , , , , 
29,2017-10-12T09:00:58Z, , , , , , , 
29,2017-10-12T09:00:58Z, , , , , , , 
29,2017-10-12T09:01:02Z, , ,575, , , , 
29,2017-10-12T09:01:02Z, , , , , , , 
29,2017-10-12T09:01:03Z, , , ,31, , , 
29,2017-10-12T09:01:03Z, , , , , , , 
29,2017-10-12T09:03:02Z,4,2475,638,28,5054546,77937433, 
29,2017-10-12T09:05:03Z, ,3014,663,26,5054597,77937580,71060
29,2017-10-12T09:07:04Z,14,7926,1488,20,5054674,77937896, 
29,2017-10-12T09:07:51Z,0,0,625,26,5054695,77937913, 
29,2017-10-12T09:07:52Z, , , , , , , 
29,2017-10-12T09:07:52Z, , , , , , , 
29,2017-10-12T09:07:52Z, , , , , , , 
29,2017-10-12T09:07:52Z, , , , , , , 
29,2017-10-12T09:07:52Z, , , , , , , 
29,2017-10-12T09:07:52Z, , , , , , , 
29,2017-10-12T09:07:59Z, , ,637, , , , 
29,2017-10-12T09:07:59Z, , , , , , , 
29,2017-10-12T09:08:00Z, , , , ,5054696, , 
29,2017-10-12T09:08:00Z, , , , , , , 
29,2017-10-12T09:08:00Z, , , , , , , 
29,2017-10-12T09:08:37Z, , ,625,25,5054712, , 
29,2017-10-12T09:08:37Z, , , , , , , 
29,2017-10-12T09:08:38Z, , , , , , , 
29,2017-10-12T09:08:38Z, , , , , , , 
29,2017-10-12T09:08:38Z, , , , , , , 
29,2017-10-12T09:08:44Z, , ,600, , , , 
29,2017-10-12T09:08:45Z, , , , , , , 
29,2017-10-12T09:08:45Z, , , , , , , 
29,2017-10-12T09:09:12Z, , , , , , , 
29,2017-10-12T09:09:16Z,40,18045,1888,53,5054748,77938057, 
29,2017-10-12T09:09:19Z, , , , , , , 
29,2017-10-12T09:09:23Z,56,28805,2313, ,5054764,77938170, 
29,2017-10-12T09:11:23Z,94,50535,1738,32,5055132,77940730,71062
29,2017-10-12T09:12:27Z, , , , , , , 
29,2017-10-12T09:12:30Z,44,23315,1675,10,5055275,77942316,71063
29,2017-10-12T09:14:30Z,16,9105,1150,37,5055422,77943227, 
29,2017-10-12T09:14:59Z,0,0,625,32,5055454,77943291, 
29,2017-10-12T09:14:59Z, , , , , , , 
29,2017-10-12T09:14:59Z, , , , , , , 
29,2017-10-12T09:14:59Z, , , , , , , 
29,2017-10-12T09:14:59Z, , , , , , , 
29,2017-10-12T09:14:59Z, , , , , , , 
29,2017-10-12T09:14:59Z, , , , , , , 
29,2017-10-12T09:15:03Z, , ,637, , , , 
29,2017-10-12T09:15:03Z, , ,650, , , , 
29,2017-10-12T09:15:04Z, , , , , , , 
29,2017-10-12T09:15:04Z, , , , , , , 
29,2017-10-12T09:15:04Z, , , , , , , 
29,2017-10-12T09:15:38Z, , ,688,27,5055470, , 
29,2017-10-12T09:15:39Z, , , , , , , 
29,2017-10-12T09:15:39Z, , , , , , , 
29,2017-10-12T09:15:39Z, , , , , , , 
29,2017-10-12T09:15:39Z, , , , , , , 
29,2017-10-12T09:15:42Z, ,158,700, , , , 
29,2017-10-12T09:15:42Z, ,0, , , , , 
29,2017-10-12T09:15:43Z, , , , , , , 
29,2017-10-12T09:15:47Z, , , , ,5055473, , 
29,2017-10-12T09:15:48Z, , , , , , , 
29,2017-10-12T09:15:48Z, , , , , , , 
29,2017-10-12T09:15:48Z, , , , , , , 
29,2017-10-12T09:15:48Z, , , , , , , 
29,2017-10-12T09:15:51Z, , ,687, , , , 
29,2017-10-12T09:15:52Z, , , , , , , 
29,2017-10-12T09:15:53Z, , , , , , , 
29,2017-10-12T09:16:00Z, , ,688, ,5055477, , 
29,2017-10-12T09:16:00Z, , , , , , , 
29,2017-10-12T09:16:00Z, , , , , , , 
29,2017-10-12T09:16:00Z, , , , , , , 
29,2017-10-12T09:16:00Z, , , , , , , 
29,2017-10-12T09:16:03Z, , ,662, , , , 
29,2017-10-12T09:16:03Z, , , , , , , 
29,2017-10-12T09:16:04Z, , ,663, , , , 
29,2017-10-12T09:16:42Z, , ,638,26,5055495, , 
29,2017-10-12T09:16:42Z, , , , , , , 
29,2017-10-12T09:16:43Z, , , , , , , 
29,2017-10-12T09:16:43Z, , , , , , , 
29,2017-10-12T09:16:43Z, , , , , , , 
29,2017-10-12T09:16:46Z, , ,637, , , , 
29,2017-10-12T09:16:47Z, , , , , , , 
29,2017-10-12T09:16:47Z, , , , , , , 
29,2017-10-12T09:17:06Z, , ,638, ,5055503, , 
29,2017-10-12T09:17:06Z, , , , , , , 
29,2017-10-12T09:17:07Z, ,90, , , , , 
29,2017-10-12T09:17:07Z, , , , , , , 
29,2017-10-12T09:17:07Z, , , , , , , 
29,2017-10-12T09:17:09Z, ,0,625, , , , 
29,2017-10-12T09:17:09Z, , , , , , , 
29,2017-10-12T09:17:10Z, , , , , , , 
29,2017-10-12T09:19:09Z,10,3709,1038,16,5055574,77943562, 
29,2017-10-12T09:21:10Z,18,9542,988,27,5055695,77943988,71064
29,2017-10-12T09:23:11Z,28,15705,2525,18,5055822,77944613, 
29,2017-10-12T09:25:11Z,112,60560,2075,48,5056256,77947792,71066
29,2017-10-12T09:26:43Z, , , , , , , 
29,2017-10-12T09:26:46Z,54,21178,2175,12,5056468,77950254,71068
29,2017-10-12T09:27:39Z,0,0,700,21,5056533,77950702, 
29,2017-10-12T09:27:40Z, , , , , , , 
29,2017-10-12T09:27:40Z, , , , , , , 
29,2017-10-12T09:27:40Z, , , , , , , 
29,2017-10-12T09:27:40Z, , , , , , , 
29,2017-10-12T09:27:40Z, , , , , , , 
29,2017-10-12T09:27:40Z, , , , , , , 
29,2017-10-12T09:27:41Z, , ,737, , , , 
29,2017-10-12T09:27:42Z, , , , , , , 
29,2017-10-12T09:27:43Z, , ,725, , , , 
29,2017-10-12T09:27:43Z, , , , , , , 
29,2017-10-12T09:27:43Z, , , , , , , 
29,2017-10-12T09:28:20Z, , ,738,20,5056548, , 
29,2017-10-12T09:28:20Z, , , , , , , 
29,2017-10-12T09:28:21Z, , , , , , , 
29,2017-10-12T09:28:21Z, , , , , , , 
29,2017-10-12T09:28:21Z, , , , , , , 
29,2017-10-12T09:28:24Z, , ,737, , , , 
29,2017-10-12T09:28:24Z, , , , , , , 
29,2017-10-12T09:28:25Z, , , , , , , 
29,2017-10-12T09:28:48Z, ,58,700,23,5056558, , 
29,2017-10-12T09:28:48Z, , , , , , , 
29,2017-10-12T09:28:48Z, , , , , , , 
29,2017-10-12T09:28:48Z, , , , , , , 
29,2017-10-12T09:28:48Z, , , , , , , 
29,2017-10-12T09:28:50Z, ,0,675, , , , 
29,2017-10-12T09:28:50Z, , , , , , , 
29,2017-10-12T09:28:51Z, , , , , , , 
29,2017-10-12T09:29:27Z, , , ,21,5056572, , 
29,2017-10-12T09:29:27Z, , , , , , , 
29,2017-10-12T09:29:28Z, , , , , , , 
29,2017-10-12T09:29:28Z, , , , , , , 
29,2017-10-12T09:29:28Z, , , , , , , 
